"customer_id","LOANS_WITHOUT_DELAYS","LOANS_WITH_DELAYS","KNOWN_ASSETS"
36493,3,3,4e+07
36494,3,0,2e+07
36496,2,1,0
36497,1,0,4e+07
36498,7,0,NA
36499,6,0,1e+07
36501,4,0,2e+07
36502,1,0,1e+07
36503,3,0,0
36504,4,0,2e+07
36506,2,0,1e+07
36507,4,3,0
36508,3,2,0
36509,4,0,1e+07
36511,1,0,0
36512,4,0,1e+07
36513,1,0,2e+07
36514,4,0,NA
36516,1,2,1e+07
36517,3,0,1e+07
36518,2,0,2e+07
36519,4,1,2e+07
36521,1,0,5e+07
36522,2,0,2e+07
36523,2,0,2e+07
36524,2,0,1e+07
36526,3,2,1e+07
36527,2,3,5e+07
36528,2,1,NA
36529,1,2,2e+07
36531,5,3,1e+07
36532,2,0,0
36533,1,1,2e+07
36534,4,0,3e+07
36536,6,0,2e+07
36537,2,0,1e+07
36538,2,3,1e+07
36539,3,0,0
36541,4,0,1e+07
36542,3,0,NA
36543,2,0,NA
36544,1,3,1e+07
36546,1,0,2e+07
36547,5,0,1e+07
36548,5,0,2e+07
36549,1,1,0
36551,5,3,2e+07
36552,1,2,4e+07
36553,4,0,NA
36554,2,0,4e+07
36556,5,3,1e+07
36557,3,3,2e+07
36558,3,0,4e+07
36559,3,0,NA
36561,3,2,2e+07
36562,5,3,0
36563,3,0,1e+07
36564,1,0,NA
36566,3,1,0
36567,5,0,1e+07
36568,1,0,0
36569,4,0,NA
36571,2,3,1e+07
36572,2,1,5e+07
36573,1,0,NA
36574,2,0,0
36576,3,1,1e+07
36577,1,1,2e+07
36578,5,0,0
36579,4,1,1e+07
36581,4,0,0
36582,5,0,NA
36583,4,0,1e+07
36584,2,0,0
36586,2,3,1e+07
36587,6,0,2e+07
36588,1,0,1e+07
36589,1,2,3e+07
36591,1,1,2e+07
36592,4,0,2e+07
36593,1,1,0
36594,2,0,0
36596,3,2,0
36597,2,2,1e+07
36598,2,0,NA
36599,2,0,1e+07
36601,3,1,2e+07
36602,1,3,1e+07
36603,3,1,0
36604,2,1,2e+07
36606,1,1,0
36607,3,0,0
36608,3,2,2e+07
36609,2,0,1e+07
36611,2,3,4e+07
36612,5,1,2e+07
36613,5,0,1e+07
36614,1,1,1e+07
36616,6,0,2e+07
36617,3,3,5e+07
36618,3,0,1e+07
36619,4,1,2e+07
36621,3,2,NA
36622,4,0,1e+07
36623,3,0,1e+07
36624,1,0,0
36626,2,0,1e+07
36627,2,2,2e+07
36628,4,1,1e+07
36629,1,3,1e+07
36631,4,1,NA
36632,1,3,2e+07
36633,2,1,NA
36634,2,1,NA
36636,3,0,2e+07
36637,4,1,1e+07
36638,2,2,1e+07
36639,3,0,4e+07
36641,5,3,3e+07
36642,2,1,1e+07
36643,5,0,1e+07
36644,4,0,5e+07
36646,3,0,1e+07
36647,4,1,1e+07
36648,5,0,1e+07
36649,3,1,1e+07
36651,1,3,2e+07
36652,4,0,1e+07
36653,3,3,2e+07
36654,3,0,1e+07
36656,3,0,5e+07
36657,3,0,4e+07
36658,2,0,2e+07
36659,3,3,1e+07
36661,2,0,0
36662,1,0,3e+07
36663,3,0,1e+07
36664,1,2,0
36666,2,0,0
36667,2,1,NA
36668,2,0,1e+07
36669,3,0,2e+07
36671,2,0,2e+07
36672,2,0,NA
36673,1,3,NA
36674,3,0,NA
36676,4,2,1e+07
36677,4,0,1e+07
36678,2,3,1e+07
36679,4,0,NA
36681,1,0,NA
36682,5,0,2e+07
36683,3,0,0
36684,3,0,NA
36686,1,2,0
36687,3,0,2e+07
36688,4,0,5e+07
36689,3,0,0
36691,3,0,1e+07
36692,1,0,1e+07
36693,2,1,0
36694,3,1,0
36696,3,0,1e+07
36697,2,0,2e+07
36698,5,0,1e+07
36699,1,0,3e+07
36701,4,3,2e+07
36702,2,0,1e+07
36703,3,0,1e+07
36704,3,0,1e+07
36706,4,0,2e+07
36707,2,0,4e+07
36708,1,0,NA
36709,1,0,2e+07
36711,1,0,NA
36712,4,1,0
36713,1,2,5e+07
36714,3,0,3e+07
36716,4,0,2e+07
36717,2,0,2e+07
36718,1,0,0
36719,3,0,4e+07
36721,2,0,1e+07
36722,1,3,1e+07
36723,1,1,NA
36724,4,0,1e+07
36726,2,0,0
36727,3,0,2e+07
36728,3,0,1e+07
36729,1,0,1e+07
36731,2,3,5e+07
36732,2,0,NA
36733,2,1,0
36734,4,3,1e+07
36736,4,0,1e+07
36737,1,0,1e+07
36738,2,0,NA
36739,3,1,5e+07
36741,1,2,0
36742,2,0,1e+07
36743,1,1,1e+07
36744,1,0,NA
36746,4,0,0
36747,4,0,NA
36748,4,0,4e+07
36749,4,0,1e+07
36751,2,1,0
36752,2,1,1e+07
36753,2,0,0
36754,2,3,5e+07
36756,2,0,2e+07
36757,4,2,NA
36758,3,3,2e+07
36759,1,0,NA
36761,4,0,2e+07
36762,2,0,0
36763,1,0,NA
36764,3,0,1e+07
36766,1,0,0
36767,3,1,2e+07
36768,4,0,0
36769,4,0,1e+07
36771,1,3,2e+07
36772,4,3,1e+07
36773,1,0,0
36774,1,1,0
36776,1,0,0
36777,1,0,0
36778,3,0,1e+07
36779,4,0,3e+07
36781,1,0,4e+07
36782,5,0,4e+07
36783,3,0,1e+07
36784,1,0,3e+07
36786,1,3,1e+07
36787,4,0,1e+07
36788,4,0,2e+07
36789,1,0,1e+07
36791,1,3,2e+07
36792,4,0,1e+07
36793,1,2,0
36794,3,0,2e+07
36796,1,0,5e+07
36797,2,0,0
36798,2,0,0
36799,1,0,3e+07
36801,1,0,2e+07
36802,2,0,NA
36803,3,0,0
36804,2,3,1e+07
36806,1,0,0
36807,1,1,2e+07
36808,2,1,1e+07
36809,2,0,0
36811,3,1,2e+07
36812,4,0,1e+07
36813,4,1,2e+07
36814,2,1,1e+07
36816,1,0,1e+07
36817,3,0,0
36818,4,0,0
36819,1,0,NA
36821,1,3,1e+07
36822,1,0,0
36823,1,3,1e+07
36824,4,0,NA
36826,1,2,1e+07
36827,3,0,1e+07
36828,1,1,0
36829,4,0,1e+07
36831,4,0,1e+07
36832,1,0,4e+07
36833,3,0,1e+07
36834,1,0,1e+07
36836,3,0,NA
36837,1,0,4e+07
36838,3,1,3e+07
36839,2,0,4e+07
36841,3,0,1e+07
36842,1,0,1e+07
36843,3,1,1e+07
36844,3,0,1e+07
36846,2,1,2e+07
36847,3,0,3e+07
36848,3,0,3e+07
36849,4,0,NA
36851,1,1,1e+07
36852,2,0,1e+07
36853,3,0,1e+07
36854,2,0,1e+07
36856,2,0,NA
36857,1,3,1e+07
36858,1,0,3e+07
36859,3,1,1e+07
36861,1,0,0
36862,4,0,1e+07
36863,1,0,1e+07
36864,2,0,0
36866,3,0,NA
36867,4,0,2e+07
36868,4,0,2e+07
36869,2,0,NA
36871,3,1,1e+07
36872,1,0,NA
36873,2,0,NA
36874,3,3,1e+07
36876,3,1,1e+07
36877,1,2,4e+07
36878,1,0,1e+07
36879,3,1,1e+07
36881,1,0,2e+07
36882,3,0,2e+07
36883,3,0,1e+07
36884,3,0,1e+07
36886,3,0,2e+07
36887,4,0,1e+07
36888,2,0,NA
36889,2,0,0
36891,2,0,1e+07
36892,3,2,2e+07
36893,1,0,0
36894,2,2,NA
36896,3,0,2e+07
36897,2,1,1e+07
36898,2,0,2e+07
36899,2,0,0
36901,2,2,1e+07
36902,2,0,1e+07
36903,4,2,1e+07
36904,3,1,2e+07
36906,1,3,NA
36907,1,2,NA
36908,1,0,1e+07
36909,1,0,0
36911,3,0,NA
36912,3,0,1e+07
36913,3,2,1e+07
36914,1,3,1e+07
36916,1,2,0
36917,4,0,2e+07
36918,3,2,0
36919,3,3,1e+07
36921,1,0,1e+07
36922,1,1,2e+07
36923,1,3,1e+07
36924,1,0,0
36926,3,1,2e+07
36927,1,2,2e+07
36928,4,0,1e+07
36929,3,0,NA
36931,3,2,5e+07
36932,2,0,1e+07
36933,2,1,NA
36934,3,2,1e+07
36936,1,0,0
36937,3,0,NA
36938,3,0,1e+07
36939,1,0,2e+07
36941,1,0,2e+07
36942,3,0,3e+07
36943,2,0,0
36944,4,0,1e+07
36946,3,0,4e+07
36947,2,0,1e+07
36948,1,0,0
36949,3,0,1e+07
36951,2,0,NA
36952,3,0,1e+07
36953,2,3,1e+07
36954,1,0,1e+07
36956,3,0,4e+07
36957,2,3,1e+07
36958,3,3,2e+07
36959,2,0,1e+07
36961,3,0,1e+07
36962,3,0,NA
36963,1,0,1e+07
36964,2,3,0
36966,2,1,0
36967,1,0,NA
36968,3,0,0
36969,1,2,NA
36971,2,0,NA
36972,2,1,1e+07
36973,2,0,NA
36974,1,2,NA
36976,5,0,1e+07
36977,3,0,0
36978,1,1,0
36979,3,0,3e+07
36981,3,0,2e+07
36982,1,0,5e+07
36983,2,2,1e+07
36984,1,3,2e+07
36986,1,3,0
36987,4,0,1e+07
36988,3,0,5e+07
36989,2,3,NA
36991,2,0,1e+07
36992,2,0,0
36993,3,0,0
36994,1,0,1e+07
36996,1,0,1e+07
36997,1,0,1e+07
36998,2,0,1e+07
36999,1,0,0
37001,3,0,NA
37002,3,0,NA
37003,1,1,NA
37004,3,0,0
37006,3,0,NA
37007,4,1,0
37008,2,0,0
37009,3,0,NA
37011,3,1,2e+07
37012,3,3,NA
37013,1,1,0
37014,3,2,0
37016,2,0,1e+07
37017,1,0,NA
37018,3,3,0
37019,1,1,1e+07
37021,2,0,1e+07
37022,2,0,2e+07
37023,4,0,0
37024,1,0,0
37026,2,3,2e+07
37027,2,0,2e+07
37028,1,3,1e+07
37029,2,0,0
37031,2,0,NA
37032,3,1,1e+07
37033,2,1,1e+07
37034,3,0,1e+07
37036,1,1,NA
37037,3,0,3e+07
37038,2,0,0
37039,1,0,1e+07
37041,2,0,0
37042,2,0,1e+07
37043,2,0,1e+07
37044,2,0,0
37046,1,0,0
37047,2,1,0
37048,3,2,1e+07
37049,5,0,2e+07
37051,2,0,2e+07
37052,3,0,1e+07
37053,2,0,0
37054,1,0,NA
37056,3,0,0
37057,2,0,0
37058,3,1,0
37059,3,0,1e+07
37061,2,0,1e+07
37062,2,1,2e+07
37063,1,3,1e+07
37064,2,0,0
37066,3,0,NA
37067,2,0,2e+07
37068,1,0,NA
37069,2,0,NA
37071,2,0,1e+07
37072,3,1,0
37073,3,3,1e+07
37074,2,2,1e+07
37076,2,3,1e+07
37077,4,0,1e+07
37078,2,3,1e+07
37079,3,0,NA
37081,2,0,2e+07
37082,2,0,0
37083,1,0,2e+07
37084,3,0,2e+07
37086,2,0,NA
37087,3,0,2e+07
37088,1,0,NA
37089,2,0,3e+07
37091,2,0,0
37092,2,0,NA
37093,1,0,1e+07
37094,1,0,1e+07
37096,4,0,1e+07
37097,3,0,5e+07
37098,3,1,0
37099,2,0,1e+07
37101,2,1,1e+07
37102,2,1,NA
37103,2,3,1e+07
37104,3,0,1e+07
37106,1,0,NA
37107,1,1,1e+07
37108,2,1,2e+07
37109,1,0,4e+07
37111,2,1,1e+07
37112,2,0,NA
37113,2,0,0
37114,2,0,2e+07
37116,2,0,NA
37117,2,1,NA
37118,1,0,NA
37119,3,2,1e+07
37121,1,0,5e+07
37122,3,1,2e+07
37123,1,0,1e+07
37124,2,3,1e+07
37126,2,2,0
37127,1,0,NA
37128,2,2,NA
37129,3,0,1e+07
37131,1,0,1e+07
37132,1,0,3e+07
37133,3,0,0
37134,1,1,0
37136,3,0,2e+07
37137,2,0,0
37138,2,0,2e+07
37139,3,1,1e+07
37141,1,0,0
37142,3,0,0
37143,2,0,2e+07
37144,2,3,3e+07
37146,3,0,1e+07
37147,1,0,1e+07
37148,1,3,5e+07
37149,3,0,2e+07
37151,3,0,1e+07
37152,1,0,NA
37153,2,0,NA
37154,1,0,NA
37156,2,0,0
37157,2,0,NA
37158,2,0,1e+07
37159,1,0,1e+07
37161,1,0,NA
37162,1,0,2e+07
37163,1,0,0
37164,2,3,2e+07
37166,1,0,0
37167,3,0,1e+07
37168,3,2,5e+07
37169,2,0,NA
37171,3,0,0
37172,3,2,NA
37173,1,0,1e+07
37174,1,1,0
37176,1,0,1e+07
37177,1,3,1e+07
37178,2,0,0
37179,1,3,0
37181,2,0,0
37182,1,3,1e+07
37183,2,1,3e+07
37184,1,0,NA
37186,1,0,1e+07
37187,1,0,NA
37188,1,1,0
37189,2,0,NA
37191,3,0,1e+07
37192,1,0,2e+07
37193,1,1,1e+07
37194,2,0,1e+07
37196,1,1,1e+07
37197,2,2,NA
37198,2,1,NA
37199,2,0,NA
37201,1,0,1e+07
37202,3,2,0
37203,2,1,NA
37204,1,0,1e+07
37206,2,3,0
37207,3,1,1e+07
37208,3,0,1e+07
37209,2,3,2e+07
37211,3,1,4e+07
37212,3,0,NA
37213,3,0,1e+07
37214,1,2,0
37216,3,2,1e+07
37217,3,0,1e+07
37218,2,0,NA
37219,2,0,1e+07
37221,2,1,1e+07
37222,2,0,1e+07
37223,2,0,0
37224,2,0,1e+07
37226,1,0,0
37227,1,0,2e+07
37228,1,3,2e+07
37229,2,0,NA
37231,2,0,1e+07
37232,1,0,1e+07
37233,1,0,1e+07
37234,2,0,1e+07
37236,1,3,1e+07
37237,1,0,5e+07
37238,3,3,1e+07
37239,1,0,1e+07
37241,3,1,NA
37242,3,0,1e+07
37243,2,0,1e+07
37244,1,0,2e+07
37246,1,0,NA
37247,2,3,1e+07
37248,2,0,NA
37249,2,3,1e+07
37251,2,3,0
37252,2,1,0
37253,2,0,1e+07
37254,2,0,0
37256,1,1,0
37257,3,0,1e+07
37258,3,0,1e+07
37259,2,0,1e+07
37261,2,0,3e+07
37262,2,0,1e+07
37263,2,0,0
37264,3,0,1e+07
37266,3,0,3e+07
37267,1,0,NA
37268,2,3,5e+07
37269,3,0,1e+07
37271,1,0,NA
37272,1,0,1e+07
37273,2,0,0
37274,1,0,2e+07
37276,2,0,2e+07
37277,3,0,5e+07
37278,2,0,1e+07
37279,3,0,2e+07
37281,2,3,3e+07
37282,3,0,NA
37283,2,0,1e+07
37284,2,0,1e+07
37286,1,0,2e+07
37287,2,0,NA
37288,3,0,1e+07
37289,2,1,1e+07
37291,2,0,NA
37292,2,0,1e+07
37293,3,0,NA
37294,3,2,4e+07
37296,1,2,1e+07
37297,1,2,1e+07
37298,3,0,5e+07
37299,3,3,1e+07
37301,3,0,1e+07
37302,1,0,1e+07
37303,3,3,5e+07
37304,2,0,1e+07
37306,2,0,0
37307,1,0,1e+07
37308,2,0,NA
37309,2,3,2e+07
37311,3,0,2e+07
37312,3,1,1e+07
37313,2,0,NA
37314,2,1,1e+07
37316,2,0,3e+07
37317,2,1,0
37318,2,0,1e+07
37319,2,0,0
37321,2,0,1e+07
37322,1,0,0
37323,1,0,1e+07
37324,1,3,1e+07
37326,3,0,1e+07
37327,2,0,1e+07
37328,1,0,2e+07
37329,2,0,1e+07
37331,2,0,0
37332,3,0,3e+07
37333,3,0,NA
37334,2,0,NA
37336,3,3,0
37337,2,0,1e+07
37338,2,0,NA
37339,3,0,0
37341,3,0,NA
37342,2,0,NA
37343,1,0,NA
37344,2,0,2e+07
37346,2,1,0
37347,1,0,NA
37348,2,0,1e+07
37349,2,0,1e+07
37351,3,0,1e+07
37352,1,3,5e+07
37353,2,0,1e+07
37354,2,3,1e+07
37356,3,0,NA
37357,3,0,NA
37358,3,0,1e+07
37359,1,0,1e+07
37361,1,3,5e+07
37362,1,0,NA
37363,2,0,2e+07
37364,2,1,0
37366,3,0,1e+07
37367,1,0,2e+07
37368,1,0,4e+07
37369,3,0,NA
37371,3,0,2e+07
37372,1,0,NA
37373,1,1,2e+07
37374,1,0,0
37376,2,2,0
37377,4,0,2e+07
37378,1,3,NA
37379,3,0,4e+07
37381,3,0,0
37382,3,0,NA
37383,2,0,0
37384,1,0,1e+07
37386,3,0,0
37387,2,0,NA
37388,2,0,1e+07
37389,2,0,1e+07
37391,1,0,NA
37392,1,0,1e+07
37393,1,0,0
37394,1,0,0
37396,2,3,3e+07
37397,1,0,0
37398,2,0,1e+07
37399,1,0,0
37401,1,0,NA
37402,2,2,NA
37403,2,1,NA
37404,2,0,0
37406,2,2,2e+07
37407,1,3,NA
37408,2,0,0
37409,1,0,0
37411,1,0,NA
37412,2,0,2e+07
37413,1,0,1e+07
37414,1,0,1e+07
37416,2,0,4e+07
37417,2,0,1e+07
37418,3,0,0
37419,2,0,1e+07
37421,2,0,1e+07
37422,1,0,0
37423,1,0,NA
37424,2,0,NA
37426,3,0,5e+07
37427,2,2,0
37428,3,1,2e+07
37429,2,0,2e+07
37431,2,0,NA
37432,1,0,4e+07
37433,2,1,NA
37434,3,0,2e+07
37436,2,0,0
37437,2,3,1e+07
37438,3,0,1e+07
37439,1,0,0
37441,2,0,0
37442,2,0,3e+07
37443,2,0,5e+07
37444,2,0,1e+07
37446,3,0,0
37447,1,0,1e+07
37448,2,0,NA
37449,1,0,1e+07
37451,3,0,0
37452,2,0,NA
37453,2,0,1e+07
37454,2,0,1e+07
37456,1,3,4e+07
37457,1,0,NA
37458,5,0,2e+07
37459,2,1,NA
37461,2,0,NA
37462,3,1,2e+07
37463,2,1,NA
37464,1,0,NA
37466,3,0,2e+07
37467,2,0,NA
37468,2,0,NA
37469,2,0,0
37471,1,0,1e+07
37472,3,3,NA
37473,3,0,0
37474,2,0,1e+07
37476,2,0,5e+07
37477,2,0,0
37478,1,0,1e+07
37479,2,0,1e+07
37481,2,0,2e+07
37482,1,3,0
37483,2,0,1e+07
37484,1,0,1e+07
37486,2,3,2e+07
37487,1,0,0
37488,3,0,NA
37489,2,0,0
37491,2,3,0
37492,1,0,0
37493,2,0,0
37494,2,0,0
37496,1,0,0
37497,3,0,0
37498,3,0,0
37499,2,2,0
37501,2,0,5e+07
37502,2,3,1e+07
37503,3,0,2e+07
37504,3,2,1e+07
37506,2,0,1e+07
37507,2,0,2e+07
37508,1,0,NA
37509,3,0,1e+07
37511,2,0,2e+07
37512,2,0,2e+07
37513,2,1,1e+07
37514,3,0,NA
37516,2,1,1e+07
37517,1,0,0
37518,3,0,NA
37519,2,0,1e+07
37521,2,2,NA
37522,2,0,NA
37523,2,3,2e+07
37524,3,0,1e+07
37526,3,3,0
37527,1,0,1e+07
37528,1,0,NA
37529,3,0,1e+07
37531,2,0,5e+07
37532,2,0,1e+07
37533,1,0,1e+07
37534,1,0,0
37536,2,0,0
37537,3,0,0
37538,2,0,NA
37539,2,0,2e+07
37541,1,0,NA
37542,2,1,0
37543,2,0,1e+07
37544,3,0,0
37546,3,0,1e+07
37547,2,2,1e+07
37548,2,0,0
37549,1,0,NA
37551,1,0,1e+07
37552,2,0,NA
37553,2,3,1e+07
37554,1,1,NA
37556,2,0,NA
37557,1,0,5e+07
37558,2,1,1e+07
37559,2,0,0
37561,2,3,3e+07
37562,3,0,1e+07
37563,1,0,NA
37564,3,0,NA
37566,1,2,NA
37567,2,3,5e+07
37568,1,3,1e+07
37569,2,0,0
37571,2,0,NA
37572,2,0,1e+07
37573,2,1,1e+07
37574,2,0,2e+07
37576,2,1,2e+07
37577,1,1,NA
37578,2,0,5e+07
37579,2,1,3e+07
37581,1,1,0
37582,2,0,1e+07
37583,2,1,1e+07
37584,1,3,1e+07
37586,1,1,0
37587,2,0,2e+07
37588,1,0,1e+07
37589,2,3,1e+07
37591,2,0,3e+07
37592,1,0,NA
37593,1,0,1e+07
37594,2,0,1e+07
37596,1,0,2e+07
37597,2,1,1e+07
37598,2,0,1e+07
37599,2,0,5e+07
37601,1,0,1e+07
37602,1,0,NA
37603,1,1,NA
37604,2,0,1e+07
37606,2,0,0
37607,1,0,1e+07
37608,2,2,0
37609,2,0,NA
37611,2,1,0
37612,2,0,2e+07
37613,2,0,1e+07
37614,2,0,3e+07
37616,1,0,NA
37617,3,0,1e+07
37618,2,0,0
37619,3,2,2e+07
37621,1,1,2e+07
37622,1,1,2e+07
37623,3,0,NA
37624,2,0,4e+07
37626,3,0,NA
37627,1,0,0
37628,2,0,0
37629,1,3,1e+07
37631,2,0,0
37632,2,0,0
37633,2,1,0
37634,2,1,1e+07
37636,2,0,1e+07
37637,1,2,1e+07
37638,2,0,0
37639,2,0,4e+07
37641,2,0,1e+07
37642,2,0,NA
37643,2,2,1e+07
37644,2,0,2e+07
37646,1,0,2e+07
37647,3,0,5e+07
37648,3,0,2e+07
37649,2,0,0
37651,1,1,5e+07
37652,2,0,NA
37653,1,3,1e+07
37654,2,0,1e+07
37656,4,0,5e+07
37657,2,0,NA
37658,1,3,1e+07
37659,2,0,0
37661,2,0,NA
37662,3,1,1e+07
37663,1,0,1e+07
37664,2,0,1e+07
37666,2,0,0
37667,3,0,NA
37668,1,0,1e+07
37669,2,0,1e+07
37671,1,1,0
37672,2,0,3e+07
37673,3,0,NA
37674,2,0,1e+07
37676,2,0,1e+07
37677,1,3,2e+07
37678,2,0,0
37679,2,2,2e+07
37681,3,0,0
37682,2,0,NA
37683,2,0,5e+07
37684,1,1,NA
37686,2,0,NA
37687,2,0,2e+07
37688,2,0,NA
37689,2,0,NA
37691,2,2,1e+07
37692,4,0,2e+07
37693,1,0,1e+07
37694,2,0,0
37696,2,0,1e+07
37697,3,0,1e+07
37698,3,0,NA
37699,1,0,0
37701,1,0,0
37702,1,0,NA
37703,2,0,NA
37704,1,3,0
37706,1,0,NA
37707,1,0,1e+07
37708,2,0,1e+07
37709,1,2,1e+07
37711,1,0,NA
37712,2,2,0
37713,2,2,1e+07
37714,3,0,0
37716,2,0,0
37717,1,0,NA
37718,1,0,0
37719,3,1,NA
37721,3,1,2e+07
37722,2,3,1e+07
37723,2,0,0
37724,2,0,1e+07
37726,2,0,1e+07
37727,3,0,0
37728,1,2,0
37729,1,0,NA
37731,2,0,0
37732,3,0,3e+07
37733,3,0,NA
37734,4,0,0
37736,2,0,NA
37737,2,3,0
37738,1,2,0
37739,1,0,1e+07
37741,1,0,4e+07
37742,1,0,NA
37743,2,0,NA
37744,2,0,NA
37746,3,0,NA
37747,1,0,NA
37748,3,2,NA
37749,2,0,0
37751,3,0,0
37752,3,0,1e+07
37753,2,0,1e+07
37754,2,0,0
37756,1,0,0
37757,2,0,1e+07
37758,3,0,0
37759,1,0,NA
37761,3,0,1e+07
37762,2,1,1e+07
37763,1,3,3e+07
37764,2,3,NA
37766,1,0,NA
37767,2,0,NA
37768,2,3,1e+07
37769,2,1,2e+07
37771,2,1,NA
37772,2,0,1e+07
37773,2,0,NA
37774,3,0,2e+07
37776,1,0,2e+07
37777,2,0,NA
37778,2,0,NA
37779,3,0,NA
37781,2,0,1e+07
37782,1,0,NA
37783,1,0,0
37784,1,0,NA
37786,2,0,0
37787,2,0,1e+07
37788,3,0,1e+07
37789,1,0,1e+07
37791,2,0,1e+07
37792,2,0,NA
37793,2,0,NA
