"customer_id","LOANS_WITHOUT_DELAYS","LOANS_WITH_DELAYS","KNOWN_ASSETS"
37794,2,0,1e+07
37796,1,0,1e+07
37797,1,0,1e+07
37798,1,1,0
37799,3,0,1e+07
37801,3,0,0
37802,1,0,5e+07
37803,1,0,NA
37804,3,2,1e+07
37806,1,0,0
37807,2,0,1e+07
37808,2,0,1e+07
37809,1,0,1e+07
37811,2,0,1e+07
37812,1,1,1e+07
37813,2,1,1e+07
37814,2,0,0
37816,2,1,3e+07
37817,1,0,0
37818,1,0,1e+07
37819,2,0,0
37821,2,0,1e+07
37822,2,0,1e+07
37823,2,1,3e+07
37824,2,0,2e+07
37826,2,0,2e+07
37827,1,0,NA
37828,2,3,NA
37829,1,0,1e+07
37831,3,0,0
37832,1,1,1e+07
37833,2,0,2e+07
37834,2,2,4e+07
37836,2,1,1e+07
37837,2,0,1e+07
37838,2,0,1e+07
37839,2,0,NA
37841,1,0,2e+07
37842,2,2,0
37843,2,0,0
37844,2,0,1e+07
37846,2,0,1e+07
37847,1,0,1e+07
37848,2,0,1e+07
37849,2,0,1e+07
37851,2,0,NA
37852,2,0,1e+07
37853,2,0,NA
37854,2,0,0
37856,3,0,NA
37857,2,0,1e+07
37858,2,0,1e+07
37859,3,0,0
37861,2,0,1e+07
37862,1,0,2e+07
37863,1,0,1e+07
37864,2,3,0
37866,1,0,1e+07
37867,2,3,2e+07
37868,2,1,NA
37869,2,2,NA
37871,1,1,2e+07
37872,2,0,NA
37873,2,0,2e+07
37874,1,1,1e+07
37876,2,0,1e+07
37877,2,0,NA
37878,2,0,1e+07
37879,1,0,NA
37881,2,1,1e+07
37882,2,0,2e+07
37883,2,0,1e+07
37884,2,0,0
37886,1,0,1e+07
37887,2,0,0
37888,2,0,0
37889,2,0,NA
37891,2,1,NA
37892,2,0,0
37893,2,3,NA
37894,2,0,NA
37896,2,0,NA
37897,3,0,NA
37898,1,2,2e+07
37899,3,0,1e+07
37901,2,0,1e+07
37902,2,1,NA
37903,2,0,NA
37904,2,1,1e+07
37906,2,0,1e+07
37907,2,0,NA
37908,1,0,1e+07
37909,2,0,1e+07
37911,1,0,NA
37912,2,1,0
37913,2,0,NA
37914,2,0,2e+07
37916,2,0,0
37917,2,0,NA
37918,1,0,NA
37919,2,0,1e+07
37921,1,0,NA
37922,1,0,NA
37923,2,0,NA
37924,2,1,NA
37926,3,0,NA
37927,2,0,0
37928,3,0,2e+07
37929,1,0,NA
37931,2,0,NA
37932,3,0,0
37933,2,0,1e+07
37934,2,0,1e+07
37936,3,0,1e+07
37937,3,0,NA
37938,2,0,NA
37939,1,0,1e+07
37941,1,0,NA
37942,2,0,NA
37943,1,0,0
37944,3,0,1e+07
37946,2,0,1e+07
37947,1,0,NA
37948,2,0,2e+07
37949,1,0,0
37951,2,2,1e+07
37952,1,0,NA
37953,2,1,NA
37954,1,0,0
37956,2,0,1e+07
37957,1,0,2e+07
37958,2,0,NA
37959,1,1,1e+07
37961,2,0,3e+07
37962,2,2,1e+07
37963,1,0,NA
37964,3,1,3e+07
37966,3,0,1e+07
37967,2,1,1e+07
37968,3,0,2e+07
37969,2,0,1e+07
37971,1,0,NA
37972,1,0,NA
37973,2,0,NA
37974,3,1,2e+07
37976,3,0,2e+07
37977,2,0,0
37978,2,0,0
37979,1,0,NA
37981,3,0,1e+07
37982,3,0,1e+07
37983,2,1,2e+07
37984,3,0,1e+07
37986,2,1,1e+07
37987,2,0,1e+07
37988,2,0,1e+07
37989,2,0,2e+07
37991,3,0,2e+07
37992,1,0,1e+07
37993,2,3,1e+07
37994,2,0,2e+07
37996,2,0,0
37997,3,0,1e+07
37998,1,3,NA
37999,1,0,NA
38001,2,1,1e+07
38002,2,1,1e+07
38003,1,0,1e+07
38004,2,3,NA
38006,2,0,1e+07
38007,2,0,1e+07
38008,2,0,1e+07
38009,1,0,2e+07
38011,2,0,1e+07
38012,1,0,2e+07
38013,2,0,NA
38014,2,0,3e+07
38016,1,0,NA
38017,2,0,1e+07
38018,1,0,1e+07
38019,1,0,NA
38021,1,0,1e+07
38022,2,3,1e+07
38023,1,2,0
38024,2,3,0
38026,2,0,1e+07
38027,2,0,NA
38028,3,0,NA
38029,3,0,0
38031,1,0,1e+07
38032,2,0,NA
38033,2,0,0
38034,2,0,1e+07
38036,1,0,NA
38037,3,0,0
38038,1,1,5e+07
38039,2,1,0
38041,1,0,0
38042,2,0,0
38043,2,0,1e+07
38044,3,0,2e+07
38046,2,0,1e+07
38047,1,0,1e+07
38048,2,0,1e+07
38049,2,0,NA
38051,2,3,5e+07
38052,1,0,0
38053,1,0,0
38054,2,0,1e+07
38056,1,0,NA
38057,2,3,2e+07
38058,1,0,1e+07
38059,1,1,1e+07
38061,2,0,1e+07
38062,2,0,5e+07
38063,1,0,5e+07
38064,1,0,1e+07
38066,2,0,0
38067,1,3,1e+07
38068,2,0,5e+07
38069,1,0,0
38071,2,0,NA
38072,3,0,NA
38073,2,0,2e+07
38074,2,0,5e+07
38076,1,0,NA
38077,2,0,1e+07
38078,2,0,2e+07
38079,1,0,1e+07
38081,2,0,1e+07
38082,2,0,NA
38083,1,0,NA
38084,2,0,2e+07
38086,3,0,NA
38087,2,0,0
38088,2,0,NA
38089,2,0,5e+07
38091,3,0,NA
38092,2,0,2e+07
38093,2,0,NA
38094,3,0,2e+07
38096,4,0,0
38097,2,0,0
38098,2,0,0
38099,2,0,NA
38101,2,0,1e+07
38102,1,0,1e+07
38103,1,0,1e+07
38104,1,0,1e+07
38106,1,0,1e+07
38107,3,0,2e+07
38108,1,0,NA
38109,2,0,NA
38111,2,0,1e+07
38112,2,0,NA
38113,2,0,5e+07
38114,3,1,NA
38116,1,0,NA
38117,3,2,1e+07
38118,1,0,0
38119,1,0,1e+07
38121,2,0,NA
38122,2,1,0
38123,3,3,1e+07
38124,1,0,NA
38126,3,1,1e+07
38127,1,0,NA
38128,2,0,0
38129,2,0,2e+07
38131,3,0,NA
38132,3,0,0
38133,2,0,1e+07
38134,2,0,0
38136,2,0,NA
38137,2,0,1e+07
38138,2,1,2e+07
38139,1,0,5e+07
38141,2,0,1e+07
38142,3,0,0
38143,2,0,NA
38144,1,0,NA
38146,2,0,0
38147,2,0,0
38148,2,0,0
38149,1,0,NA
38151,2,0,1e+07
38152,3,0,3e+07
38153,1,0,1e+07
38154,3,0,1e+07
38156,3,0,0
38157,2,0,1e+07
38158,2,0,0
38159,1,0,2e+07
38161,2,0,5e+07
38162,2,0,1e+07
38163,2,0,NA
38164,2,0,5e+07
38166,2,0,0
38167,2,0,0
38168,1,0,1e+07
38169,1,3,0
38171,2,2,NA
38172,2,0,0
38173,2,0,2e+07
38174,2,1,2e+07
38176,2,0,0
38177,2,0,1e+07
38178,1,0,NA
38179,1,0,NA
38181,3,0,2e+07
38182,2,0,NA
38183,3,0,NA
38184,2,0,NA
38186,3,0,1e+07
38187,1,1,0
38188,2,3,2e+07
38189,2,0,2e+07
38191,3,0,1e+07
38192,2,0,NA
38193,3,1,0
38194,3,0,3e+07
38196,2,0,0
38197,2,0,1e+07
38198,1,0,0
38199,3,3,5e+07
38201,2,0,NA
38202,2,0,NA
38203,2,0,0
38204,2,1,NA
38206,1,0,NA
38207,2,0,NA
38208,2,3,NA
38209,1,0,1e+07
38211,1,0,1e+07
38212,2,1,0
38213,2,0,1e+07
38214,2,0,NA
38216,3,0,NA
38217,2,0,1e+07
38218,2,3,1e+07
38219,2,1,NA
38221,1,1,1e+07
38222,3,1,0
38223,2,0,0
38224,2,3,1e+07
38226,2,0,1e+07
38227,2,0,4e+07
38228,2,0,3e+07
38229,2,0,NA
38231,2,0,4e+07
38232,2,1,1e+07
38233,1,0,NA
38234,2,0,NA
38236,2,0,1e+07
38237,2,0,0
38238,2,0,0
38239,2,0,NA
38241,4,0,3e+07
38242,3,2,2e+07
38243,2,0,2e+07
38244,2,0,NA
38246,1,0,0
38247,3,0,0
38248,3,0,0
38249,2,1,1e+07
38251,2,0,NA
38252,1,0,2e+07
38253,2,0,NA
38254,2,0,NA
38256,2,0,1e+07
38257,2,0,NA
38258,3,0,0
38259,2,0,NA
38261,3,1,1e+07
38262,2,1,0
38263,2,2,2e+07
38264,2,0,NA
38266,1,3,5e+07
38267,2,2,0
38268,1,0,1e+07
38269,1,2,0
38271,2,0,1e+07
38272,2,0,NA
38273,1,0,1e+07
38274,2,0,1e+07
38276,2,0,1e+07
38277,2,0,1e+07
38278,2,0,1e+07
38279,2,0,NA
38281,2,0,0
38282,2,0,0
38283,2,1,1e+07
38284,2,0,5e+07
38286,1,0,1e+07
38287,2,0,NA
38288,1,0,1e+07
38289,3,0,1e+07
38291,2,0,3e+07
38292,2,0,2e+07
38293,1,3,1e+07
38294,1,0,NA
38296,2,0,NA
38297,1,0,NA
38298,2,0,0
38299,3,0,1e+07
38301,2,0,1e+07
38302,1,0,0
38303,2,0,NA
38304,3,0,0
38306,1,0,NA
38307,2,0,NA
38308,2,3,0
38309,2,0,0
38311,2,2,0
38312,1,0,0
38313,2,0,5e+07
38314,1,0,2e+07
38316,2,1,2e+07
38317,1,0,1e+07
38318,2,1,1e+07
38319,2,0,3e+07
38321,2,0,NA
38322,1,0,1e+07
38323,2,0,NA
38324,3,1,NA
38326,1,0,NA
38327,2,0,0
38328,2,0,5e+07
38329,2,0,NA
38331,2,3,0
38332,2,3,2e+07
38333,2,0,2e+07
38334,1,1,2e+07
38336,2,0,NA
38337,2,0,4e+07
38338,1,0,1e+07
38339,2,0,1e+07
38341,1,3,3e+07
38342,1,2,1e+07
38343,2,2,0
38344,2,0,NA
38346,1,1,NA
38347,2,0,0
38348,2,0,1e+07
38349,2,0,NA
38351,2,3,1e+07
38352,1,0,NA
38353,1,0,NA
38354,2,1,NA
38356,3,0,1e+07
38357,2,0,1e+07
38358,2,0,1e+07
38359,2,0,1e+07
38361,2,2,1e+07
38362,2,0,1e+07
38363,1,0,1e+07
38364,2,3,1e+07
38366,2,1,1e+07
38367,3,0,NA
38368,2,0,1e+07
38369,2,0,1e+07
38371,1,2,0
38372,2,2,1e+07
38373,1,0,NA
38374,2,0,3e+07
38376,2,0,2e+07
38377,2,0,NA
38378,2,0,0
38379,3,0,1e+07
38381,2,0,NA
38382,2,0,5e+07
38383,2,0,1e+07
38384,2,0,1e+07
38386,2,0,1e+07
38387,1,0,3e+07
38388,2,0,2e+07
38389,1,0,NA
38391,1,0,2e+07
38392,3,0,1e+07
38393,2,0,2e+07
38394,1,0,2e+07
38396,2,0,1e+07
38397,2,0,1e+07
38398,4,0,2e+07
38399,2,2,1e+07
38401,2,0,1e+07
38402,3,0,NA
38403,1,0,0
38404,2,0,2e+07
38406,1,0,NA
38407,3,0,0
38408,2,0,0
38409,2,3,1e+07
38411,2,0,0
38412,1,0,1e+07
38413,1,0,NA
38414,3,0,NA
38416,1,0,NA
38417,1,1,NA
38418,1,3,1e+07
38419,1,1,2e+07
38421,3,0,1e+07
38422,2,0,1e+07
38423,2,0,1e+07
38424,3,0,NA
38426,1,0,NA
38427,3,0,1e+07
38428,2,0,NA
38429,1,1,4e+07
38431,1,0,0
38432,3,0,2e+07
38433,1,1,NA
38434,1,2,NA
38436,2,0,1e+07
38437,2,1,1e+07
38438,1,3,1e+07
38439,1,0,NA
38441,1,0,1e+07
38442,2,0,3e+07
38443,1,3,1e+07
38444,1,0,0
38446,1,0,NA
38447,1,0,0
38448,1,1,1e+07
38449,1,1,1e+07
38451,1,0,NA
38452,2,0,NA
38453,1,1,1e+07
38454,1,1,NA
38456,2,0,0
38457,2,0,1e+07
38458,1,0,NA
38459,2,1,1e+07
38461,1,0,NA
38462,3,0,0
38463,1,1,0
38464,2,0,NA
38466,2,0,NA
38467,2,2,0
38468,2,1,1e+07
38469,3,0,NA
38471,1,0,1e+07
38472,2,2,1e+07
38473,2,0,NA
38474,2,0,NA
38476,2,0,NA
38477,2,1,4e+07
38478,2,1,NA
38479,1,0,4e+07
38481,2,0,1e+07
38482,2,0,2e+07
38483,2,0,NA
38484,2,0,NA
38486,1,0,NA
38487,2,0,NA
38488,2,0,1e+07
38489,1,0,0
38491,2,0,1e+07
38492,2,0,NA
38493,2,0,0
38494,2,0,3e+07
38496,2,0,NA
38497,2,1,NA
38498,2,0,NA
38499,3,0,NA
38501,2,3,1e+07
38502,1,3,1e+07
38503,2,0,NA
38504,3,0,0
38506,2,0,1e+07
38507,2,0,NA
38508,2,0,1e+07
38509,1,0,2e+07
38511,2,0,2e+07
38512,3,0,2e+07
38513,3,0,NA
38514,2,0,1e+07
38516,2,0,NA
38517,2,0,0
38518,3,0,1e+07
38519,2,0,3e+07
38521,2,0,1e+07
38522,1,0,0
38523,2,1,0
38524,2,0,1e+07
38526,2,0,1e+07
38527,2,1,NA
38528,1,0,NA
38529,2,0,5e+07
38531,2,0,NA
38532,2,0,1e+07
38533,1,3,0
38534,1,0,NA
38536,2,0,NA
38537,1,3,3e+07
38538,2,0,0
38539,2,0,1e+07
38541,2,0,1e+07
38542,2,2,NA
38543,2,0,NA
38544,2,0,2e+07
38546,1,0,NA
38547,2,0,NA
38548,2,1,1e+07
38549,2,0,1e+07
38551,1,0,1e+07
38552,1,0,5e+07
38553,2,0,0
38554,2,3,0
38556,2,0,NA
38557,2,3,1e+07
38558,2,2,5e+07
38559,1,0,NA
38561,2,0,1e+07
38562,3,0,0
38563,2,0,1e+07
38564,1,1,NA
38566,2,0,0
38567,2,1,1e+07
38568,2,0,1e+07
38569,2,2,1e+07
38571,2,0,1e+07
38572,1,3,1e+07
38573,2,0,2e+07
38574,2,0,1e+07
38576,2,0,3e+07
38577,2,0,NA
38578,2,1,0
38579,1,0,1e+07
38581,2,0,1e+07
38582,2,0,0
38583,1,0,NA
38584,3,0,NA
38586,1,0,NA
38587,2,3,2e+07
38588,2,0,0
38589,1,0,1e+07
38591,2,0,1e+07
38592,2,0,1e+07
38593,2,1,NA
38594,2,0,NA
38596,2,0,1e+07
38597,2,0,1e+07
38598,1,0,NA
38599,2,0,1e+07
38601,1,0,1e+07
38602,2,0,NA
38603,3,0,NA
38604,2,0,0
38606,1,0,NA
38607,1,3,0
38608,2,2,NA
38609,3,1,0
38611,3,0,NA
38612,2,0,0
38613,2,0,1e+07
38614,2,3,1e+07
38616,2,0,NA
38617,2,0,1e+07
38618,2,0,NA
38619,2,3,5e+07
38621,2,0,1e+07
38622,2,0,0
38623,2,0,1e+07
38624,1,3,1e+07
38626,2,0,1e+07
38627,2,0,0
38628,3,0,2e+07
38629,2,0,1e+07
38631,2,2,NA
38632,2,0,2e+07
38633,2,0,1e+07
38634,1,2,1e+07
38636,2,0,5e+07
38637,1,0,NA
38638,2,0,1e+07
38639,2,0,NA
38641,3,0,0
38642,1,0,NA
38643,1,0,0
38644,2,0,NA
38646,1,0,NA
38647,2,0,NA
38648,1,0,NA
38649,1,0,NA
38651,2,0,2e+07
38652,2,0,NA
38653,3,0,2e+07
38654,1,0,1e+07
38656,2,0,NA
38657,2,0,2e+07
38658,1,0,NA
38659,1,0,NA
38661,1,0,NA
38662,2,1,1e+07
38663,1,0,1e+07
38664,2,1,0
38666,2,0,1e+07
38667,2,0,1e+07
38668,1,0,1e+07
38669,2,0,1e+07
38671,1,0,1e+07
38672,2,0,1e+07
38673,3,1,0
38674,2,1,0
38676,1,0,NA
38677,2,3,1e+07
38678,2,0,1e+07
38679,2,0,0
38681,2,0,1e+07
38682,2,0,0
38683,2,0,0
38684,2,0,0
38686,2,3,0
38687,2,0,0
38688,1,0,1e+07
38689,2,0,NA
38691,2,1,0
38692,1,0,1e+07
38693,2,0,0
38694,2,3,1e+07
38696,1,1,0
38697,2,0,1e+07
38698,2,0,0
38699,2,0,NA
38701,2,0,NA
38702,1,0,0
38703,3,0,1e+07
38704,1,0,2e+07
38706,2,0,4e+07
38707,2,0,1e+07
38708,2,0,1e+07
38709,1,3,1e+07
38711,2,0,1e+07
38712,2,0,1e+07
38713,2,0,0
38714,1,0,NA
38716,1,0,NA
38717,1,3,1e+07
38718,2,0,0
38719,2,3,4e+07
38721,2,0,2e+07
38722,1,1,NA
38723,1,0,1e+07
38724,1,3,1e+07
38726,2,0,3e+07
38727,1,2,5e+07
38728,2,1,1e+07
38729,2,0,1e+07
38731,2,0,2e+07
38732,2,1,0
38733,2,0,0
38734,2,2,1e+07
38736,2,0,NA
38737,2,0,1e+07
38738,1,0,0
38739,2,0,5e+07
38741,2,1,5e+07
38742,2,0,NA
38743,2,2,1e+07
38744,2,0,NA
38746,2,0,NA
38747,2,0,4e+07
38748,2,2,4e+07
38749,2,0,2e+07
38751,1,0,NA
38752,2,0,NA
38753,2,0,5e+07
38754,2,1,NA
38756,1,0,0
38757,1,2,4e+07
38758,2,0,1e+07
38759,2,0,NA
38761,1,0,5e+07
38762,1,0,NA
38763,2,0,NA
38764,1,0,2e+07
38766,2,0,NA
38767,1,0,NA
38768,1,0,0
38769,2,0,1e+07
38771,1,0,NA
38772,1,0,2e+07
38773,2,1,NA
38774,2,0,0
38776,2,0,0
38777,2,1,NA
38778,2,0,1e+07
38779,1,0,NA
38781,2,0,1e+07
38782,1,0,NA
38783,2,0,NA
38784,2,0,NA
38786,2,1,2e+07
38787,2,0,0
38788,1,2,0
38789,2,0,0
38791,2,0,2e+07
38792,1,1,1e+07
38793,2,0,0
38794,2,0,NA
38796,1,0,2e+07
38797,1,0,NA
38798,2,0,1e+07
38799,2,0,1e+07
38801,2,0,2e+07
38802,2,0,NA
38803,2,2,0
38804,2,0,3e+07
38806,2,0,3e+07
38807,2,1,0
38808,2,3,1e+07
38809,1,0,1e+07
38811,2,0,0
38812,2,2,0
38813,1,0,NA
38814,1,0,0
38816,2,1,0
38817,2,0,NA
38818,2,0,1e+07
38819,2,0,1e+07
38821,2,0,NA
38822,2,0,2e+07
38823,2,0,1e+07
38824,2,0,0
38826,2,0,1e+07
38827,2,0,NA
38828,2,0,4e+07
38829,2,0,NA
38831,3,0,0
38832,1,0,1e+07
38833,2,0,1e+07
38834,2,3,0
38836,2,0,NA
38837,2,0,NA
38838,2,0,NA
38839,1,0,0
38841,2,1,2e+07
38842,2,0,1e+07
38843,2,0,5e+07
38844,1,0,NA
38846,1,0,1e+07
38847,2,0,3e+07
38848,2,1,0
38849,3,1,5e+07
38851,2,2,0
38852,2,0,1e+07
38853,1,0,1e+07
38854,2,0,2e+07
38856,2,0,1e+07
38857,3,0,1e+07
38858,1,1,1e+07
38859,3,0,NA
38861,2,3,1e+07
38862,2,0,1e+07
38863,2,0,0
38864,2,0,1e+07
38866,2,1,1e+07
38867,2,1,0
38868,1,0,1e+07
38869,2,1,0
38871,2,0,NA
38872,1,1,2e+07
38873,2,1,1e+07
38874,2,1,1e+07
38876,3,0,0
38877,2,1,NA
38878,2,1,0
38879,1,0,NA
38881,2,0,0
38882,2,0,4e+07
38883,2,0,1e+07
38884,2,0,1e+07
38886,1,0,NA
38887,3,0,2e+07
38888,2,1,1e+07
38889,2,0,0
38891,1,0,NA
38892,1,0,1e+07
38893,2,0,0
38894,1,1,0
38896,1,0,NA
38897,1,0,NA
38898,3,0,0
38899,3,1,1e+07
38901,3,0,NA
38902,1,0,NA
38903,1,0,1e+07
38904,1,0,NA
38906,1,0,1e+07
38907,2,0,NA
38908,2,0,1e+07
38909,3,1,1e+07
38911,2,0,NA
38912,2,0,NA
38913,1,0,NA
38914,2,0,3e+07
38916,1,0,0
38917,2,3,2e+07
38918,2,0,2e+07
38919,2,0,NA
38921,1,3,5e+07
38922,2,3,1e+07
38923,2,1,1e+07
38924,1,0,NA
38926,1,0,NA
38927,3,0,NA
38928,1,0,NA
38929,1,0,NA
38931,1,0,NA
38932,2,0,1e+07
38933,1,1,0
38934,1,0,NA
38936,2,2,0
38937,1,0,NA
38938,1,0,0
38939,1,0,NA
38941,1,0,1e+07
38942,2,0,2e+07
38943,1,1,NA
38944,2,1,2e+07
38946,2,0,1e+07
38947,1,0,NA
38948,2,0,NA
38949,1,0,NA
38951,2,0,0
38952,1,0,0
38953,2,3,2e+07
38954,2,2,5e+07
38956,3,2,1e+07
38957,2,0,0
38958,2,0,1e+07
38959,2,0,NA
38961,2,0,1e+07
38962,2,0,4e+07
38963,3,0,NA
38964,2,0,3e+07
38966,1,0,1e+07
38967,1,0,NA
38968,1,0,NA
38969,2,0,2e+07
38971,2,3,2e+07
38972,2,0,1e+07
38973,1,0,NA
38974,1,0,0
38976,1,0,2e+07
38977,1,0,1e+07
38978,1,0,NA
38979,2,0,1e+07
38981,1,2,2e+07
38982,2,0,1e+07
38983,1,0,NA
38984,1,0,NA
38986,2,0,0
38987,2,0,0
38988,2,0,0
38989,1,0,1e+07
38991,1,0,0
38992,1,0,2e+07
38993,2,0,1e+07
38994,2,0,0
38996,2,0,2e+07
38997,2,1,1e+07
38998,1,0,2e+07
38999,1,0,NA
39001,1,0,NA
39002,2,0,1e+07
39003,2,0,2e+07
39004,1,0,1e+07
39006,1,0,1e+07
39007,1,0,NA
39008,1,2,2e+07
39009,1,0,NA
39011,2,1,0
39012,1,0,NA
39013,1,0,1e+07
39014,1,1,NA
39016,1,0,1e+07
39017,2,0,1e+07
39018,1,0,0
39019,1,0,0
39021,2,0,NA
39022,1,0,NA
39023,2,1,5e+07
39024,2,0,1e+07
39026,2,0,NA
39027,1,0,NA
39028,2,0,1e+07
39029,2,0,1e+07
39031,2,0,0
39032,1,0,0
39033,2,3,5e+07
39034,1,0,1e+07
39036,1,0,NA
39037,2,0,2e+07
39038,3,0,NA
39039,2,3,0
39041,1,0,0
39042,2,0,0
39043,1,0,0
39044,1,0,NA
39046,1,0,NA
39047,2,0,1e+07
39048,1,0,NA
39049,2,0,1e+07
39051,1,0,NA
39052,2,0,1e+07
39053,1,0,0
39054,2,0,0
39056,1,1,0
39057,2,1,0
39058,1,0,NA
39059,1,0,NA
39061,2,0,NA
39062,1,0,NA
39063,1,0,NA
39064,2,0,1e+07
39066,2,0,1e+07
39067,2,1,1e+07
39068,2,0,NA
39069,1,0,NA
39071,2,0,1e+07
39072,2,0,4e+07
39073,1,0,NA
39074,1,0,NA
39076,2,0,1e+07
39077,2,0,0
39078,1,0,NA
39079,1,0,1e+07
39081,1,0,1e+07
39082,1,0,NA
39083,2,3,1e+07
39084,2,0,2e+07
39086,1,0,NA
39087,1,0,1e+07
39088,1,0,0
39089,2,0,NA
39091,1,0,0
39092,1,0,1e+07
39093,1,2,2e+07
39094,1,0,1e+07
39096,2,0,2e+07
39097,2,0,5e+07
39098,2,0,0
39099,2,0,1e+07
39101,1,0,1e+07
39102,2,0,4e+07
39103,1,0,1e+07
39104,2,0,1e+07
39106,2,0,0
39107,1,0,1e+07
39108,1,0,NA
39109,1,3,1e+07
39111,1,0,NA
39112,2,3,1e+07
39113,2,0,NA
39114,2,1,2e+07
39116,1,0,NA
39117,2,0,0
39118,2,1,1e+07
39119,2,0,1e+07
39121,2,0,4e+07
39122,2,0,0
