"customer_id","LOANS_WITHOUT_DELAYS","LOANS_WITH_DELAYS","KNOWN_ASSETS"
39123,1,0,0
39124,2,2,1e+07
39126,1,0,NA
39127,1,0,NA
39128,1,0,3e+07
39129,1,0,NA
39131,1,0,2e+07
39132,2,0,NA
39133,1,0,2e+07
39134,1,0,0
39136,1,2,1e+07
39137,1,0,NA
39138,1,1,NA
39139,2,2,1e+07
39141,1,0,1e+07
39142,2,0,2e+07
39143,2,0,0
39144,2,2,1e+07
39146,1,0,2e+07
39147,1,2,1e+07
39148,1,0,NA
39149,1,0,NA
39151,2,0,0
39152,1,0,0
39153,2,0,1e+07
39154,1,0,NA
39156,2,0,0
39157,1,0,2e+07
39158,1,0,0
39159,2,0,1e+07
39161,1,0,NA
39162,2,0,1e+07
39163,1,1,1e+07
39164,1,0,1e+07
39166,1,0,1e+07
39167,2,0,1e+07
39168,1,0,1e+07
39169,2,0,1e+07
39171,2,0,1e+07
39172,2,0,NA
39173,1,0,NA
39174,1,0,5e+07
39176,1,0,1e+07
39177,1,0,NA
39178,1,0,NA
39179,2,0,1e+07
39181,2,0,2e+07
39182,2,0,2e+07
39183,2,0,NA
39184,2,0,1e+07
39186,2,0,0
39187,2,0,NA
39188,1,0,1e+07
39189,2,2,1e+07
39191,2,0,NA
39192,2,0,NA
39193,2,0,0
39194,3,0,NA
39196,2,0,NA
39197,2,0,0
39198,2,1,NA
39199,2,0,NA
39201,3,0,NA
39202,1,0,0
39203,2,0,4e+07
39204,1,0,NA
39206,3,0,0
39207,2,0,1e+07
39208,2,1,2e+07
39209,3,2,0
39211,1,0,NA
39212,1,0,0
39213,1,0,0
39214,2,0,1e+07
39216,2,0,NA
39217,2,0,NA
39218,1,0,0
39219,2,0,NA
39221,2,0,1e+07
39222,3,3,1e+07
39223,2,0,5e+07
39224,2,0,NA
39226,2,0,1e+07
39227,2,1,5e+07
39228,2,0,1e+07
39229,2,2,NA
39231,2,0,0
39232,1,0,NA
39233,1,0,0
39234,1,0,NA
39236,2,0,1e+07
39237,2,0,1e+07
39238,3,0,3e+07
39239,2,0,NA
39241,1,0,NA
39242,2,2,2e+07
39243,2,0,2e+07
39244,2,0,5e+07
39246,2,0,1e+07
39247,2,0,1e+07
39248,2,0,NA
39249,1,0,NA
39251,1,0,1e+07
39252,2,0,2e+07
39253,2,2,0
39254,2,0,NA
39256,2,0,1e+07
39257,1,0,1e+07
39258,2,0,1e+07
39259,1,0,1e+07
39261,1,0,2e+07
39262,2,0,1e+07
39263,1,0,2e+07
39264,1,0,0
39266,2,0,NA
39267,1,0,0
39268,2,0,1e+07
39269,2,0,0
39271,2,0,NA
39272,2,1,NA
39273,1,0,2e+07
39274,1,0,NA
39276,2,0,1e+07
39277,1,1,1e+07
39278,2,3,1e+07
39279,2,2,2e+07
39281,3,0,NA
39282,3,0,1e+07
39283,1,0,1e+07
39284,3,0,NA
39286,2,0,1e+07
39287,3,0,1e+07
39288,1,0,1e+07
39289,3,0,NA
39291,1,1,NA
39292,1,0,1e+07
39293,1,1,1e+07
39294,2,0,1e+07
39296,2,0,0
39297,2,0,1e+07
39298,2,0,NA
39299,2,0,0
39301,1,1,NA
39302,2,0,1e+07
39303,2,0,1e+07
39304,1,1,NA
39306,1,3,1e+07
39307,1,0,NA
39308,1,0,3e+07
39309,2,1,1e+07
39311,1,0,NA
39312,2,0,2e+07
39313,2,0,0
39314,2,0,1e+07
39316,1,0,2e+07
39317,1,0,0
39318,2,0,1e+07
39319,2,0,2e+07
39321,1,0,NA
39322,1,0,0
39323,2,3,4e+07
39324,1,0,1e+07
39326,2,0,0
39327,1,1,0
39328,2,0,NA
39329,2,0,0
39331,1,0,3e+07
39332,2,0,5e+07
39333,2,0,1e+07
39334,2,0,1e+07
39336,1,0,1e+07
39337,1,1,1e+07
39338,1,1,2e+07
39339,1,0,NA
39341,1,3,2e+07
39342,2,0,NA
39343,1,0,0
39344,2,0,1e+07
39346,2,0,NA
39347,1,0,0
39348,1,3,2e+07
39349,1,0,NA
39351,2,0,1e+07
39352,2,0,1e+07
39353,3,0,NA
39354,1,0,1e+07
39356,1,0,4e+07
39357,1,3,1e+07
39358,3,0,2e+07
39359,1,0,2e+07
39361,1,0,1e+07
39362,1,0,2e+07
39363,2,0,1e+07
39364,1,0,NA
39366,1,0,NA
39367,2,0,5e+07
39368,1,0,NA
39369,2,0,1e+07
39371,2,0,3e+07
39372,1,1,0
39373,1,0,1e+07
39374,1,0,NA
39376,2,0,2e+07
39377,1,0,NA
39378,1,0,1e+07
39379,1,0,1e+07
39381,1,0,NA
39382,1,0,1e+07
39383,1,0,NA
39384,1,0,NA
39386,1,0,3e+07
39387,2,0,1e+07
39388,2,0,2e+07
39389,1,0,1e+07
39391,1,0,1e+07
39392,1,0,1e+07
39393,1,0,1e+07
39394,1,0,0
39396,1,0,2e+07
39397,1,0,NA
39398,1,0,0
39399,1,0,0
39401,2,0,NA
39402,1,0,1e+07
39403,1,1,1e+07
39404,1,3,2e+07
39406,1,0,1e+07
39407,1,0,1e+07
39408,1,0,0
39409,1,0,1e+07
39411,1,0,0
39412,2,0,1e+07
39413,2,1,NA
39414,2,0,2e+07
39416,1,0,1e+07
39417,1,0,NA
39418,2,0,NA
39419,1,0,0
39421,2,0,0
39422,2,0,NA
39423,1,0,0
39424,1,0,NA
39426,1,0,NA
39427,1,0,NA
39428,1,0,1e+07
39429,1,0,NA
39431,2,0,NA
39432,2,0,NA
39433,2,0,0
39434,1,1,2e+07
39436,1,0,0
39437,1,2,4e+07
39438,3,3,0
39439,1,0,2e+07
39441,2,0,1e+07
39442,1,0,1e+07
39443,1,0,0
39444,2,0,1e+07
39446,1,0,2e+07
39447,1,0,0
39448,1,0,NA
39449,1,0,NA
39451,1,0,3e+07
39452,1,3,2e+07
39453,2,0,1e+07
39454,1,0,NA
39456,1,0,2e+07
39457,1,0,2e+07
39458,1,0,2e+07
39459,2,0,NA
39461,2,0,1e+07
39462,1,0,1e+07
39463,1,0,NA
39464,1,0,1e+07
39466,1,3,0
39467,1,0,3e+07
39468,1,0,NA
39469,1,0,NA
39471,1,0,1e+07
39472,1,0,NA
39473,2,0,NA
39474,2,0,1e+07
39476,1,0,1e+07
39477,1,0,1e+07
39478,1,0,0
39479,1,0,1e+07
39481,2,0,0
39482,2,0,NA
39483,1,3,4e+07
39484,1,0,3e+07
39486,2,0,2e+07
39487,1,0,0
39488,1,2,NA
39489,2,0,1e+07
39491,2,0,1e+07
39492,1,0,0
39493,1,0,0
39494,1,0,0
39496,1,0,1e+07
39497,1,0,NA
39498,1,0,NA
39499,1,0,1e+07
39501,1,0,1e+07
39502,1,0,2e+07
39503,1,0,NA
39504,2,0,1e+07
39506,1,0,NA
39507,1,0,NA
39508,2,3,4e+07
39509,2,1,4e+07
39511,1,0,0
39512,1,1,1e+07
39513,1,0,NA
39514,1,0,0
39516,1,0,1e+07
39517,1,3,NA
39518,2,0,0
39519,3,0,3e+07
39521,1,0,1e+07
39522,1,0,1e+07
39523,1,0,NA
39524,1,0,NA
39526,1,0,NA
39527,1,0,NA
39528,2,0,1e+07
39529,1,0,0
39531,1,1,3e+07
39532,1,0,NA
39533,1,0,1e+07
39534,2,0,2e+07
39536,1,0,NA
39537,2,0,NA
39538,1,0,0
39539,2,0,1e+07
39541,1,0,NA
39542,1,0,0
39543,1,0,0
39544,2,0,NA
39546,2,0,NA
39547,1,0,4e+07
39548,1,0,0
39549,2,0,NA
39551,2,0,NA
39552,1,0,0
39553,1,0,NA
39554,1,0,NA
39556,1,1,NA
39557,1,0,NA
39558,1,1,NA
39559,2,1,1e+07
39561,1,0,NA
39562,1,2,1e+07
39563,1,0,4e+07
39564,1,0,NA
39566,1,0,NA
39567,1,1,1e+07
39568,1,0,1e+07
39569,2,0,1e+07
39571,2,0,NA
39572,2,3,5e+07
39573,1,0,NA
39574,1,0,1e+07
39576,1,0,NA
39577,1,0,0
39578,1,3,3e+07
39579,2,0,NA
39581,1,0,1e+07
39582,1,0,NA
39583,1,0,NA
39584,1,0,NA
39586,2,2,3e+07
39587,1,0,NA
39588,2,0,4e+07
39589,1,0,5e+07
39591,1,0,1e+07
39592,1,0,NA
39593,2,0,NA
39594,2,1,0
39596,2,0,0
39597,1,0,1e+07
39598,2,0,1e+07
39599,1,0,NA
39601,2,0,NA
39602,1,0,1e+07
39603,1,1,NA
39604,1,0,1e+07
39606,2,0,0
39607,1,3,1e+07
39608,1,0,0
39609,1,0,NA
39611,1,0,1e+07
39612,1,3,4e+07
39613,1,3,2e+07
39614,1,0,2e+07
39616,2,0,NA
39617,2,0,1e+07
39618,2,0,1e+07
39619,2,0,2e+07
39621,1,0,0
39622,1,1,5e+07
39623,1,0,0
39624,1,0,NA
39626,1,3,2e+07
39627,2,3,5e+07
39628,1,0,1e+07
39629,1,0,1e+07
39631,1,2,1e+07
39632,2,0,1e+07
39633,2,0,0
39634,2,0,NA
39636,1,0,1e+07
39637,1,0,0
39638,2,0,NA
39639,2,0,NA
39641,1,0,1e+07
39642,1,0,1e+07
39643,1,0,1e+07
39644,1,0,1e+07
39646,1,0,1e+07
39647,1,2,NA
39648,1,0,2e+07
39649,2,0,1e+07
39651,1,0,NA
39652,1,0,NA
39653,1,0,3e+07
39654,1,0,NA
39656,1,0,1e+07
39657,1,0,NA
39658,1,0,1e+07
39659,1,0,NA
39661,1,0,3e+07
39662,1,0,NA
39663,1,2,0
39664,1,3,0
39666,1,0,4e+07
39667,1,0,NA
39668,1,0,NA
39669,1,0,2e+07
39671,1,0,0
39672,1,0,NA
39673,1,0,1e+07
39674,2,0,0
39676,1,1,1e+07
39677,2,0,NA
39678,1,0,5e+07
39679,1,0,0
39681,1,0,0
39682,2,1,0
39683,1,0,NA
39684,1,0,NA
39686,1,0,0
39687,1,0,NA
39688,1,0,1e+07
39689,1,0,NA
39691,1,0,NA
39692,1,0,1e+07
39693,1,0,NA
39694,2,0,1e+07
39696,1,0,NA
39697,1,1,2e+07
39698,1,0,2e+07
39699,1,0,2e+07
39701,1,0,3e+07
39702,1,0,1e+07
39703,1,0,3e+07
39704,1,0,NA
39706,1,3,NA
39707,1,0,NA
39708,1,0,1e+07
39709,1,0,0
39711,1,0,4e+07
39712,1,0,1e+07
39713,1,0,1e+07
39714,1,0,0
39716,1,0,0
39717,1,0,2e+07
39718,1,0,NA
39719,1,0,2e+07
39721,2,1,1e+07
39722,1,0,1e+07
39723,1,0,NA
39724,1,0,2e+07
39726,2,0,NA
39727,1,2,1e+07
39728,1,0,1e+07
39729,1,0,0
39731,1,3,1e+07
39732,2,0,2e+07
39733,1,3,2e+07
39734,1,0,2e+07
39736,1,0,0
39737,1,0,NA
39738,1,3,1e+07
39739,1,0,NA
39741,1,0,1e+07
39742,1,0,1e+07
39743,1,0,1e+07
39744,1,0,NA
39746,1,3,1e+07
39747,1,2,0
39748,1,1,0
39749,1,0,NA
39751,1,0,0
39752,1,0,NA
39753,1,0,1e+07
39754,1,0,1e+07
39756,1,0,0
39757,1,0,NA
39758,1,0,5e+07
39759,1,1,2e+07
39761,1,0,1e+07
39762,1,0,1e+07
39763,1,3,2e+07
39764,1,0,1e+07
39766,1,0,1e+07
39767,1,0,0
39768,1,2,2e+07
39769,1,3,1e+07
39771,1,0,NA
39772,1,0,1e+07
39773,1,0,NA
39774,1,0,2e+07
39776,1,0,1e+07
39777,1,0,0
39778,1,0,0
39779,1,0,1e+07
39781,1,0,1e+07
39782,1,0,1e+07
39783,1,1,0
39784,1,0,1e+07
39786,1,0,1e+07
39787,1,0,1e+07
39788,1,0,2e+07
39789,1,3,2e+07
39791,1,2,5e+07
39792,1,3,2e+07
39793,1,0,NA
39794,1,3,1e+07
39796,2,0,1e+07
39797,1,0,NA
39798,1,0,0
39799,1,0,2e+07
39801,1,0,NA
39802,1,0,5e+07
39803,1,2,0
39804,1,2,0
39806,1,0,NA
39807,1,0,NA
39808,1,3,1e+07
39809,2,0,0
39811,1,0,NA
39812,1,0,NA
39813,1,0,NA
39814,1,0,NA
39816,1,0,NA
39817,1,0,2e+07
39818,1,0,NA
39819,1,0,NA
39821,1,0,1e+07
39822,1,0,1e+07
39823,1,0,0
39824,1,0,NA
39826,1,0,0
39827,1,0,2e+07
39828,1,0,0
39829,1,0,0
39831,1,0,NA
39832,1,0,4e+07
39833,1,0,NA
39834,1,1,1e+07
39836,1,1,0
39837,1,2,3e+07
39838,1,0,5e+07
39839,1,3,5e+07
39841,1,1,1e+07
39842,1,0,1e+07
39843,2,0,NA
39844,1,0,NA
39846,1,0,NA
39847,1,0,NA
39848,1,0,NA
39849,1,0,2e+07
39851,1,0,NA
39852,1,0,NA
39853,1,0,1e+07
39854,1,0,0
39856,1,3,2e+07
39857,1,0,0
39858,1,0,NA
39859,1,0,0
39861,1,0,0
39862,1,0,NA
39863,1,0,NA
39864,1,0,1e+07
39866,1,0,0
39867,1,0,2e+07
39868,1,0,NA
39869,1,0,0
39871,1,2,NA
39872,1,3,1e+07
39873,1,1,0
39874,1,0,NA
39876,2,0,NA
39877,1,0,NA
39878,1,0,1e+07
39879,1,3,1e+07
39881,1,0,1e+07
39882,1,0,NA
39883,1,0,NA
39884,1,0,NA
39886,1,0,0
39887,1,0,1e+07
39888,1,0,2e+07
39889,1,0,NA
39891,1,0,0
39892,1,3,4e+07
39893,1,0,1e+07
39894,1,0,4e+07
39896,1,0,2e+07
39897,2,0,3e+07
39898,1,0,NA
39899,1,0,NA
39901,1,0,1e+07
39902,1,1,0
39903,1,0,1e+07
39904,1,0,NA
39906,1,0,NA
39907,1,0,1e+07
39908,1,0,1e+07
39909,1,0,NA
39911,1,0,NA
39912,2,0,1e+07
39913,1,0,1e+07
39914,1,0,NA
39916,1,0,0
39917,1,0,NA
39918,1,2,5e+07
39919,1,3,0
39921,1,0,5e+07
39922,1,0,5e+07
39923,1,0,NA
39924,1,0,2e+07
39926,1,3,2e+07
39927,1,0,NA
39928,1,0,1e+07
39929,1,0,NA
39931,1,0,NA
39932,2,0,2e+07
39933,1,0,0
39934,2,1,1e+07
39936,1,0,1e+07
39937,1,0,1e+07
39938,1,0,1e+07
39939,1,0,5e+07
39941,1,0,1e+07
39942,1,3,1e+07
39943,1,0,0
39944,1,0,0
39946,1,0,2e+07
39947,1,0,2e+07
39948,1,0,2e+07
39949,1,3,1e+07
39951,1,0,1e+07
39952,1,0,2e+07
39953,1,0,5e+07
39954,1,0,NA
39956,1,0,2e+07
39957,1,0,0
39958,1,1,1e+07
39959,1,3,5e+07
39961,1,3,5e+07
39962,1,0,1e+07
39963,1,1,NA
39964,1,0,1e+07
39966,1,0,NA
39967,1,0,2e+07
39968,1,0,2e+07
39969,1,0,NA
39971,1,0,0
39972,1,2,2e+07
39973,1,0,NA
39974,1,0,1e+07
39976,1,0,0
39977,1,0,1e+07
39978,1,0,NA
39979,1,0,1e+07
39981,1,3,0
39982,1,0,0
39983,1,0,NA
39984,1,0,1e+07
39986,1,0,1e+07
39987,1,0,4e+07
39988,1,0,NA
39989,1,0,NA
39991,1,0,NA
39992,1,0,0
39993,1,0,1e+07
39994,1,0,1e+07
39996,1,0,1e+07
39997,1,0,1e+07
39998,1,0,NA
39999,1,0,NA
40001,1,3,1e+07
40002,1,0,2e+07
40003,1,0,NA
40004,1,0,NA
40006,1,1,0
40007,1,0,0
40008,1,0,1e+07
40009,1,1,NA
40011,1,0,NA
40012,1,0,NA
40013,1,0,NA
40014,1,0,NA
40016,1,0,1e+07
40017,1,0,NA
40018,1,0,NA
40019,1,0,NA
40021,1,0,NA
40022,1,0,2e+07
40023,1,0,1e+07
40024,1,0,1e+07
40026,1,0,0
40027,1,0,NA
40028,1,0,0
40029,1,0,0
40031,1,3,1e+07
40032,1,0,1e+07
40033,1,2,5e+07
40034,1,0,NA
40036,1,0,NA
40037,1,2,0
40038,1,0,1e+07
40039,1,1,2e+07
40041,1,0,NA
40042,1,3,NA
40043,1,0,NA
40044,1,0,0
40046,1,2,1e+07
40047,1,0,1e+07
40048,1,0,3e+07
40049,1,0,1e+07
40051,1,0,5e+07
40052,1,1,NA
40053,1,0,NA
40054,1,0,1e+07
40056,1,0,2e+07
40057,1,0,0
40058,1,0,0
40059,1,1,NA
40061,1,0,NA
40062,1,0,3e+07
40063,1,0,NA
40064,1,0,NA
40066,1,1,1e+07
40067,2,0,1e+07
40068,1,0,2e+07
40069,1,1,2e+07
40071,1,0,NA
40072,1,0,NA
40073,1,0,NA
40074,1,3,1e+07
40076,1,0,NA
40077,1,0,0
40078,1,0,1e+07
40079,1,0,NA
40081,1,0,2e+07
40082,1,3,NA
40083,1,0,0
40084,1,0,NA
40086,1,0,1e+07
40087,1,3,5e+07
40088,1,0,0
40089,1,0,1e+07
40091,1,0,1e+07
40092,1,0,0
40093,1,0,NA
40094,1,0,1e+07
40096,1,3,4e+07
40097,2,0,NA
40098,1,0,NA
40099,1,0,NA
40101,1,1,1e+07
40102,1,0,2e+07
40103,1,0,NA
40104,1,0,1e+07
40106,1,0,NA
40107,1,1,2e+07
40108,1,0,2e+07
40109,1,0,2e+07
40111,1,0,NA
40112,2,0,1e+07
40113,1,0,0
40114,1,0,NA
40116,1,0,NA
40117,1,0,0
40118,1,0,NA
40119,1,3,2e+07
40121,1,3,1e+07
40122,1,0,NA
40123,1,0,0
40124,1,0,NA
40126,1,0,NA
40127,1,1,1e+07
40128,1,0,1e+07
40129,1,0,0
40131,1,0,NA
40132,1,0,3e+07
40133,1,0,NA
40134,1,0,1e+07
40136,1,0,NA
40137,1,1,0
40138,1,0,2e+07
40139,1,0,NA
40141,1,0,NA
40142,1,0,0
40143,1,0,1e+07
40144,1,0,0
40146,1,0,0
40147,1,0,1e+07
40148,1,0,2e+07
40149,1,0,1e+07
40151,1,0,3e+07
40152,1,0,NA
40153,1,0,NA
40154,1,0,NA
40156,1,0,1e+07
40157,1,0,1e+07
40158,1,0,NA
40159,1,0,1e+07
40161,1,0,0
40162,1,0,0
40163,1,0,1e+07
40164,1,0,2e+07
40166,1,0,1e+07
40167,1,3,1e+07
40168,1,0,1e+07
40169,1,0,2e+07
40171,1,0,1e+07
40172,1,0,NA
40173,1,0,0
40174,1,0,NA
40176,1,2,1e+07
40177,1,1,0
40178,1,0,1e+07
40179,1,3,5e+07
40181,1,0,1e+07
40182,1,0,NA
40183,1,0,NA
40184,1,0,1e+07
40186,1,0,0
40187,1,0,1e+07
40188,1,1,5e+07
40189,1,0,NA
40191,1,0,1e+07
40192,1,0,5e+07
40193,1,0,NA
40194,1,0,NA
40196,1,0,1e+07
40197,1,0,2e+07
40198,1,0,0
40199,1,0,1e+07
40201,1,0,0
40202,1,3,2e+07
40203,1,0,NA
40204,1,0,3e+07
40206,1,0,NA
40207,1,0,NA
40208,1,0,2e+07
40209,1,0,NA
40211,1,0,4e+07
40212,1,0,1e+07
40213,1,0,2e+07
40214,1,0,0
40216,1,0,0
40217,1,3,5e+07
40218,1,0,NA
40219,1,0,1e+07
40221,1,0,1e+07
40222,1,3,1e+07
40223,1,0,NA
40224,1,0,NA
40226,1,0,1e+07
40227,1,0,0
40228,1,0,1e+07
40229,1,0,1e+07
40231,1,0,1e+07
40232,1,0,1e+07
40233,1,0,1e+07
40234,1,1,NA
40236,1,3,0
40237,1,0,2e+07
40238,1,0,NA
40239,1,0,NA
40241,1,0,2e+07
40242,1,0,0
40243,1,2,1e+07
40244,1,0,0
40246,1,0,2e+07
40247,1,0,5e+07
40248,1,3,2e+07
40249,1,0,1e+07
40251,1,0,0
40252,1,0,2e+07
40253,1,0,1e+07
40254,1,0,0
40256,1,0,NA
40257,1,0,2e+07
40258,1,2,1e+07
40259,1,3,1e+07
40261,1,0,2e+07
40262,1,0,1e+07
40263,1,0,NA
40264,1,0,NA
40266,1,0,NA
40267,1,0,0
40268,1,0,NA
40269,1,0,NA
40271,1,0,NA
40272,1,0,0
40273,1,0,2e+07
40274,1,0,1e+07
40276,1,0,NA
40277,1,0,NA
40278,1,0,0
40279,1,0,2e+07
40281,1,0,2e+07
40282,1,0,1e+07
40283,1,3,1e+07
40284,1,0,0
40286,1,0,1e+07
40287,1,0,NA
40288,1,0,NA
40289,1,0,0
40291,1,0,NA
40292,1,3,0
40293,1,0,1e+07
40294,1,0,NA
40296,1,0,NA
40297,1,0,NA
40298,1,3,2e+07
40299,1,0,0
40301,1,0,NA
40302,1,0,0
40303,1,0,NA
40304,1,0,NA
40306,1,0,2e+07
40307,1,1,0
40308,1,1,4e+07
40309,1,0,NA
40311,1,0,3e+07
40312,1,0,NA
40313,1,0,1e+07
40314,1,0,1e+07
40316,1,0,NA
40317,1,0,1e+07
40318,1,0,NA
40319,1,0,1e+07
40321,1,0,1e+07
40322,1,0,1e+07
40323,1,0,NA
40324,1,0,0
40326,1,0,NA
40327,1,0,NA
40328,1,0,1e+07
40329,1,0,NA
40331,1,0,2e+07
40332,1,0,NA
40333,1,0,NA
40334,1,0,2e+07
40336,1,1,1e+07
40337,1,1,NA
40338,1,3,1e+07
40339,1,0,NA
40341,1,0,0
40342,1,0,1e+07
40343,1,1,0
40344,1,0,1e+07
40346,1,0,1e+07
40347,1,0,NA
40348,1,0,NA
40349,1,0,1e+07
40351,1,0,4e+07
40352,1,0,1e+07
40353,1,0,1e+07
40354,1,0,0
40356,1,0,1e+07
40357,1,0,NA
40358,1,0,NA
40359,1,0,2e+07
40361,1,0,1e+07
40362,1,0,2e+07
40363,1,0,NA
40364,1,0,NA
40366,1,0,NA
40367,1,2,1e+07
40368,1,0,0
40369,1,0,1e+07
40371,1,0,2e+07
40372,1,1,1e+07
40373,1,2,2e+07
40374,1,0,2e+07
40376,1,3,1e+07
40377,1,0,2e+07
40378,1,1,0
40379,1,0,NA
40381,1,0,NA
40382,1,0,NA
40383,1,0,NA
40384,1,0,NA
40386,1,0,NA
40387,1,0,NA
40388,1,0,NA
40389,1,3,1e+07
40391,1,0,5e+07
40392,1,2,1e+07
40393,1,0,4e+07
40394,1,0,NA
40396,1,0,0
40397,1,0,1e+07
40398,1,0,2e+07
40399,1,0,NA
40401,1,0,4e+07
40402,1,0,0
40403,1,0,1e+07
40404,1,0,2e+07
40406,1,0,NA
40407,1,0,NA
40408,1,0,0
40409,1,0,0
40411,1,0,NA
40412,1,0,NA
40413,1,0,2e+07
40414,1,0,NA
40416,1,0,0
40417,1,0,1e+07
40418,1,0,3e+07
40419,1,0,1e+07
40421,1,0,NA
40422,1,3,5e+07
40423,1,0,4e+07
40424,1,0,1e+07
40426,1,0,NA
40427,1,0,NA
40428,1,0,NA
40429,1,0,2e+07
40431,1,0,1e+07
40432,1,3,3e+07
40433,1,0,NA
40434,1,1,1e+07
40436,1,0,2e+07
40437,1,0,NA
40438,1,0,NA
40439,1,0,1e+07
40441,1,0,NA
40442,1,0,1e+07
40443,1,0,0
40444,1,0,1e+07
40446,1,0,0
40447,1,0,4e+07
40448,1,0,2e+07
40449,1,0,0
40451,1,0,NA
