"customer_id","LOANS_WITHOUT_DELAYS","LOANS_WITH_DELAYS","KNOWN_ASSETS"
40452,1,0,NA
40453,1,0,2e+07
40454,1,0,5e+07
40456,1,0,1e+07
40457,1,0,1e+07
40458,1,3,3e+07
40459,1,0,1e+07
40461,1,0,1e+07
40462,1,0,1e+07
40463,1,0,NA
40464,1,0,2e+07
40466,1,0,NA
40467,1,0,1e+07
40468,1,0,NA
40469,1,0,1e+07
40471,1,3,1e+07
40472,1,0,0
40473,1,0,NA
40474,1,0,4e+07
40476,1,3,1e+07
40477,1,1,1e+07
40478,1,0,2e+07
40479,1,2,1e+07
40481,1,0,NA
40482,1,0,1e+07
40483,1,0,1e+07
40484,1,0,NA
40486,1,0,2e+07
40487,1,0,NA
40488,1,0,1e+07
40489,1,0,NA
40491,1,0,NA
40492,1,3,1e+07
40493,1,0,NA
40494,1,0,1e+07
40496,1,0,1e+07
40497,1,0,2e+07
40498,1,1,NA
40499,1,0,1e+07
40501,1,0,NA
40502,1,0,5e+07
40503,1,0,0
40504,1,0,1e+07
40506,1,0,1e+07
40507,1,1,1e+07
40508,1,3,1e+07
40509,1,0,1e+07
40511,1,0,NA
40512,1,0,NA
40513,1,0,1e+07
40514,1,0,1e+07
40516,1,0,2e+07
40517,1,0,2e+07
40518,1,0,2e+07
40519,1,0,1e+07
40521,1,0,NA
40522,1,1,1e+07
40523,1,0,0
40524,1,0,2e+07
40526,1,0,NA
40527,1,0,5e+07
40528,1,2,0
40529,1,0,2e+07
40531,1,0,1e+07
40532,1,0,1e+07
40533,1,0,NA
40534,1,0,NA
40536,1,3,0
40537,1,0,3e+07
40538,1,0,0
40539,1,0,5e+07
40541,1,0,0
40542,1,3,3e+07
40543,1,0,1e+07
40544,1,0,0
40546,1,0,1e+07
40547,1,0,0
40548,1,0,2e+07
40549,1,0,NA
40551,1,0,0
40552,1,0,1e+07
40553,1,0,0
40554,1,0,NA
40556,1,0,5e+07
40557,1,0,1e+07
40558,1,1,0
40559,1,0,5e+07
40561,1,0,NA
40562,1,0,NA
40563,1,0,NA
40564,1,0,0
40566,1,0,1e+07
40567,1,0,NA
40568,1,0,NA
40569,1,3,2e+07
40571,1,0,NA
40572,1,1,0
40573,1,0,NA
40574,1,0,NA
40576,1,0,2e+07
40577,1,0,1e+07
40578,1,0,NA
40579,1,0,NA
40581,1,0,1e+07
40582,1,0,NA
40583,1,0,NA
40584,1,2,1e+07
40586,1,1,0
40587,1,0,NA
40588,1,0,NA
40589,1,0,1e+07
40591,1,0,NA
40592,1,0,0
40593,1,3,3e+07
40594,1,0,1e+07
40596,1,0,1e+07
40597,1,0,NA
40598,1,0,NA
40599,1,0,2e+07
40601,1,3,1e+07
40602,1,0,NA
40603,1,3,2e+07
40604,1,0,NA
40606,1,0,NA
40607,1,3,1e+07
40608,1,0,NA
40609,1,1,1e+07
40611,1,0,0
40612,1,0,NA
40613,1,0,1e+07
40614,1,0,NA
40616,1,3,1e+07
40617,1,0,5e+07
40618,1,0,0
40619,1,0,NA
40621,1,1,1e+07
40622,1,0,1e+07
40623,1,0,NA
40624,1,0,NA
40626,1,0,5e+07
40627,1,0,NA
40628,1,0,1e+07
40629,1,0,NA
40631,1,0,3e+07
40632,1,0,1e+07
40633,1,0,1e+07
40634,1,0,1e+07
40636,1,0,NA
40637,1,0,NA
40638,1,0,NA
40639,1,0,NA
40641,1,1,0
40642,1,0,1e+07
40643,1,0,3e+07
40644,1,1,1e+07
40646,1,0,1e+07
40647,1,0,1e+07
40648,1,0,NA
40649,1,0,3e+07
40651,1,0,NA
40652,1,0,NA
40653,1,0,0
40654,1,0,NA
40656,1,0,NA
40657,2,0,NA
40658,1,0,0
40659,1,0,1e+07
40661,1,0,NA
40662,1,0,NA
40663,1,0,5e+07
40664,1,3,4e+07
40666,1,0,NA
40667,1,0,NA
40668,1,0,0
40669,1,0,NA
40671,1,0,2e+07
40672,1,0,2e+07
40673,1,0,NA
40674,1,1,NA
40676,1,0,1e+07
40677,1,0,NA
40678,1,3,3e+07
40679,1,0,0
40681,1,2,2e+07
40682,1,0,NA
40683,1,0,1e+07
40684,1,0,1e+07
40686,2,0,2e+07
40687,1,2,1e+07
40688,1,3,0
40689,1,3,1e+07
40691,1,2,1e+07
40692,1,3,5e+07
40693,1,0,NA
40694,1,0,5e+07
40696,1,0,2e+07
40697,1,0,0
40698,1,0,NA
40699,1,3,0
40701,1,2,1e+07
40702,1,0,0
40703,1,3,0
40704,1,3,NA
40706,1,0,3e+07
40707,1,0,NA
40708,1,0,NA
40709,1,3,3e+07
40711,1,0,NA
40712,1,0,NA
40713,1,0,NA
40714,1,0,NA
40716,1,0,3e+07
40717,1,0,0
40718,1,0,NA
40719,1,0,0
40721,1,0,NA
40722,1,0,2e+07
40723,1,0,NA
40724,1,2,0
40726,1,0,NA
40727,1,0,NA
40728,1,0,NA
40729,1,0,1e+07
40731,1,0,1e+07
40732,1,0,0
40733,1,2,3e+07
40734,1,0,NA
40736,1,0,2e+07
40737,1,0,2e+07
40738,1,0,1e+07
40739,1,0,1e+07
40741,1,0,NA
40742,1,0,1e+07
40743,1,0,1e+07
40744,1,0,NA
40746,1,2,0
40747,1,0,NA
40748,1,0,NA
40749,1,1,NA
40751,1,0,0
40752,1,1,NA
40753,1,3,2e+07
40754,1,0,NA
40756,1,0,NA
40757,1,3,2e+07
40758,1,1,0
40759,1,0,NA
40761,1,0,NA
40762,1,0,NA
40763,1,1,NA
40764,1,0,2e+07
40766,1,0,1e+07
40767,1,0,1e+07
40768,1,0,0
40769,1,0,5e+07
40771,1,0,1e+07
40772,1,0,NA
40773,1,0,NA
40774,1,0,NA
40776,1,0,0
40777,1,0,NA
40778,1,0,NA
40779,1,1,0
40781,1,0,5e+07
40782,1,0,2e+07
40783,1,0,1e+07
40784,1,0,0
40786,1,1,1e+07
40787,1,0,2e+07
40788,1,0,NA
40789,1,0,2e+07
40791,1,0,NA
40792,1,0,1e+07
40793,1,0,2e+07
40794,1,0,NA
40796,1,1,NA
40797,1,0,1e+07
40798,1,0,0
40799,1,0,1e+07
40801,1,0,NA
40802,1,2,0
40803,1,0,1e+07
40804,1,0,NA
40806,1,0,0
40807,1,3,2e+07
40808,1,3,1e+07
40809,1,0,NA
40811,1,0,NA
40812,1,0,0
40813,1,3,2e+07
40814,1,0,1e+07
40816,1,0,NA
40817,1,0,0
40818,1,1,1e+07
40819,1,0,NA
40821,1,0,NA
40822,1,0,1e+07
40823,1,0,2e+07
40824,1,0,NA
40826,1,0,2e+07
40827,1,0,0
40828,1,0,NA
40829,1,0,NA
40831,1,0,1e+07
40832,1,0,1e+07
40833,1,0,1e+07
40834,1,0,1e+07
40836,1,0,0
40837,1,0,NA
40838,1,0,1e+07
40839,1,1,1e+07
40841,1,3,2e+07
40842,1,1,1e+07
40843,1,3,0
40844,1,1,1e+07
40846,1,0,1e+07
40847,1,0,NA
40848,1,0,4e+07
40849,1,0,NA
40851,1,0,2e+07
40852,1,3,5e+07
40853,1,0,NA
40854,1,0,NA
40856,1,0,4e+07
40857,1,0,0
40858,1,3,1e+07
40859,1,0,0
40861,1,0,1e+07
40862,1,0,NA
40863,1,3,0
40864,1,0,1e+07
40866,1,0,1e+07
40867,1,0,NA
40868,1,0,1e+07
40869,1,0,NA
40871,1,0,0
40872,1,0,2e+07
40873,1,0,NA
40874,1,0,0
40876,1,0,1e+07
40877,1,0,NA
40878,1,0,4e+07
40879,1,0,0
40881,1,3,2e+07
40882,1,0,NA
40883,1,0,NA
40884,1,1,1e+07
40886,1,0,NA
40887,1,0,0
40888,1,0,NA
40889,2,0,NA
40891,1,1,2e+07
40892,1,0,NA
40893,1,0,NA
40894,1,0,1e+07
40896,1,0,1e+07
40897,1,0,1e+07
40898,1,0,NA
40899,1,1,0
40901,1,0,4e+07
40902,1,0,NA
40903,1,0,1e+07
40904,1,0,0
40906,1,0,1e+07
40907,1,1,1e+07
40908,1,0,NA
40909,1,0,NA
40911,1,0,1e+07
40912,1,0,1e+07
40913,1,0,2e+07
40914,1,0,2e+07
40916,1,3,5e+07
40917,1,0,2e+07
40918,1,0,0
40919,1,0,3e+07
40921,1,0,1e+07
40922,1,0,2e+07
40923,1,0,NA
40924,1,0,NA
40926,1,0,NA
40927,1,0,0
40928,1,0,1e+07
40929,1,0,NA
40931,2,1,1e+07
40932,1,0,NA
40933,1,0,0
40934,1,0,NA
40936,1,0,1e+07
40937,1,0,NA
40938,1,0,1e+07
40939,1,0,2e+07
40941,1,0,0
40942,1,0,1e+07
40943,1,0,NA
40944,1,0,NA
40946,1,0,NA
40947,1,0,NA
40948,1,0,NA
40949,1,0,NA
40951,1,0,NA
40952,1,0,NA
40953,1,1,0
40954,1,0,1e+07
40956,1,0,NA
40957,1,0,1e+07
40958,1,0,NA
40959,1,1,NA
40961,1,0,NA
40962,1,0,NA
40963,1,1,0
40964,1,0,0
40966,1,1,0
40967,1,0,1e+07
40968,1,1,NA
40969,1,0,0
40971,1,0,1e+07
40972,1,0,5e+07
40973,1,0,1e+07
40974,1,0,0
40976,1,0,1e+07
40977,1,0,NA
40978,1,0,1e+07
40979,1,0,NA
40981,1,0,NA
40982,1,0,3e+07
40983,1,0,1e+07
40984,1,0,NA
40986,1,1,1e+07
40987,1,0,1e+07
40988,1,0,0
40989,1,0,NA
40991,1,0,NA
40992,1,0,NA
40993,1,0,NA
40994,1,0,2e+07
40996,1,0,0
40997,1,0,NA
40998,1,0,NA
40999,1,2,NA
41001,1,0,1e+07
41002,1,0,NA
41003,1,0,1e+07
41004,1,0,NA
41006,1,0,4e+07
41007,1,0,1e+07
41008,1,0,0
41009,1,0,0
41011,1,0,1e+07
41012,1,0,NA
41013,1,0,NA
41014,1,0,1e+07
41016,1,0,NA
41017,1,0,NA
41018,1,0,NA
41019,1,0,1e+07
41021,1,0,1e+07
41022,1,0,3e+07
41023,1,0,NA
41024,1,0,NA
41026,1,0,NA
41027,1,0,NA
41028,1,0,1e+07
41029,1,0,1e+07
41031,1,0,1e+07
41032,1,0,1e+07
41033,1,0,2e+07
41034,1,0,0
41036,1,2,1e+07
41037,1,0,1e+07
41038,1,1,1e+07
41039,1,3,1e+07
41041,1,0,NA
41042,1,0,NA
41043,1,0,0
41044,1,0,0
41046,1,0,NA
41047,1,0,0
41048,1,0,2e+07
41049,1,0,0
41051,1,0,NA
41052,1,0,NA
41053,1,3,2e+07
41054,1,0,2e+07
41056,1,0,0
41057,1,0,1e+07
41058,1,0,NA
41059,1,0,NA
41061,1,0,1e+07
41062,1,0,0
41063,1,0,1e+07
41064,1,0,2e+07
41066,1,0,2e+07
41067,1,0,1e+07
41068,1,1,1e+07
41069,1,0,0
41071,1,0,NA
41072,1,0,2e+07
41073,1,0,1e+07
41074,1,0,2e+07
41076,1,2,1e+07
41077,1,0,NA
41078,1,0,1e+07
41079,1,0,4e+07
41081,1,0,1e+07
41082,1,0,NA
41083,1,0,NA
41084,1,0,1e+07
41086,1,0,1e+07
41087,1,0,NA
41088,1,0,0
41089,1,0,5e+07
41091,1,0,NA
41092,1,0,1e+07
41093,1,0,1e+07
41094,1,0,NA
41096,1,0,2e+07
41097,4,3,0
41098,3,0,1e+07
41099,5,0,0
41101,2,0,5e+07
41102,4,0,0
41103,3,0,5e+07
41104,2,0,3e+07
41106,3,0,2e+07
41107,2,0,0
41108,6,0,1e+07
41109,1,1,2e+07
41111,3,1,2e+07
41112,2,0,1e+07
41113,3,0,3e+07
41114,1,3,1e+07
41116,3,0,4e+07
41118,4,0,3e+07
41119,3,0,1e+07
41121,2,0,NA
41122,5,0,NA
41123,1,2,0
41124,1,1,0
41126,2,2,NA
41127,4,0,2e+07
41128,5,0,3e+07
41129,4,0,2e+07
41131,2,0,1e+07
41132,4,2,1e+07
41133,2,1,NA
41134,3,1,1e+07
41136,3,0,1e+07
41137,3,0,4e+07
41138,1,0,1e+07
41139,2,0,1e+07
41141,3,0,2e+07
41142,4,0,0
41143,4,0,0
41144,3,0,1e+07
41146,3,0,1e+07
41147,1,0,1e+07
41148,3,3,4e+07
41149,2,0,1e+07
41151,4,0,1e+07
41152,4,0,2e+07
41153,4,0,1e+07
41154,4,0,1e+07
41156,2,3,1e+07
41157,3,1,1e+07
41158,5,0,2e+07
41159,3,0,0
41161,4,0,0
41162,4,2,0
41163,3,0,2e+07
41164,5,0,2e+07
41166,3,0,1e+07
41167,2,3,3e+07
41168,4,2,1e+07
41169,4,0,2e+07
41171,3,0,NA
41172,2,0,5e+07
41173,3,3,0
41174,4,0,1e+07
41176,2,0,1e+07
41177,5,0,NA
41178,3,0,2e+07
41181,4,0,0
41182,3,3,0
41183,1,0,NA
41184,4,0,1e+07
41186,4,0,1e+07
41187,3,0,1e+07
41188,2,0,NA
41189,2,2,5e+07
41191,2,0,NA
41192,2,1,NA
41193,3,0,1e+07
41194,3,0,0
41196,1,0,2e+07
41197,3,0,1e+07
41198,1,2,0
41199,3,0,2e+07
41201,3,2,1e+07
41203,3,0,1e+07
41204,2,3,1e+07
41206,2,1,1e+07
41207,5,0,2e+07
41208,2,0,0
41209,3,0,0
41211,3,0,1e+07
41212,3,3,3e+07
41213,2,0,5e+07
41216,3,0,3e+07
41217,1,0,3e+07
41218,1,0,2e+07
41219,4,1,0
41221,1,3,1e+07
41222,2,0,0
41223,5,0,2e+07
41224,2,1,1e+07
41226,2,0,0
41227,2,0,5e+07
41228,3,0,NA
41229,1,0,1e+07
41231,1,0,5e+07
41232,4,0,1e+07
41233,3,0,1e+07
41236,3,3,5e+07
41237,4,3,2e+07
41238,3,0,0
41239,3,2,1e+07
41241,2,2,1e+07
41242,3,0,3e+07
41243,2,0,0
41244,2,0,1e+07
41246,2,3,2e+07
41247,4,1,1e+07
41248,4,3,1e+07
41251,2,3,1e+07
41252,5,0,1e+07
41253,1,0,NA
41254,2,2,NA
41256,2,0,NA
41257,3,0,1e+07
41258,3,1,1e+07
41259,3,0,1e+07
41261,2,1,0
41262,2,0,2e+07
41263,2,0,2e+07
41264,3,1,1e+07
41266,1,0,1e+07
41267,1,0,1e+07
41269,2,1,2e+07
41271,2,0,2e+07
41272,4,0,1e+07
41273,4,0,1e+07
41274,2,0,1e+07
41276,3,3,1e+07
41277,2,3,1e+07
41278,4,0,NA
41279,1,0,0
41281,4,0,1e+07
41282,3,2,1e+07
41283,3,0,1e+07
41284,2,1,2e+07
41286,4,0,NA
41288,3,0,1e+07
41289,3,0,NA
41291,3,0,2e+07
41292,4,1,3e+07
41293,1,0,2e+07
41294,4,0,2e+07
41296,1,0,2e+07
41297,3,3,1e+07
41298,3,0,1e+07
41299,2,1,1e+07
41301,2,0,1e+07
41302,2,3,1e+07
41303,2,0,NA
41304,3,3,1e+07
41306,3,0,2e+07
41308,4,0,1e+07
41309,1,3,0
41311,4,0,2e+07
41312,3,0,0
41313,4,0,1e+07
41314,3,0,1e+07
41316,4,0,0
41317,3,0,1e+07
41318,3,0,2e+07
41319,1,1,0
41321,3,0,1e+07
41322,4,0,1e+07
41323,4,0,1e+07
41324,1,1,0
41326,3,3,2e+07
41327,2,0,NA
41328,2,0,1e+07
41329,1,0,2e+07
41331,2,1,1e+07
41332,5,0,1e+07
41333,3,1,1e+07
41334,3,0,1e+07
41336,2,0,1e+07
41337,3,0,2e+07
41339,4,0,1e+07
41341,3,0,1e+07
41342,3,1,0
41343,8,0,3e+07
41346,1,3,0
41347,1,0,1e+07
41348,2,0,0
41349,1,0,0
41351,3,0,2e+07
41352,2,0,2e+07
41353,3,0,0
41354,2,2,0
41356,4,0,1e+07
41357,2,0,1e+07
41358,3,0,1e+07
41359,1,0,5e+07
41361,3,0,1e+07
41362,2,0,0
41363,3,0,1e+07
41364,1,0,NA
41366,3,0,1e+07
41367,2,0,0
41368,2,0,2e+07
41369,3,1,1e+07
41371,3,0,1e+07
41372,2,0,1e+07
41373,3,0,NA
41374,2,0,NA
41377,3,0,NA
41378,3,0,5e+07
41379,1,0,1e+07
41381,2,1,1e+07
41382,2,0,2e+07
41383,4,0,2e+07
41384,3,3,1e+07
41386,1,0,NA
41388,1,0,2e+07
41389,1,0,2e+07
41391,3,0,1e+07
41392,4,0,1e+07
41394,4,0,2e+07
41396,3,0,1e+07
41397,2,0,0
41398,3,0,0
41399,1,0,1e+07
41401,3,0,2e+07
41402,1,3,1e+07
41403,1,1,3e+07
41404,1,0,NA
41406,2,0,NA
41407,3,0,2e+07
41408,3,0,NA
41409,3,0,1e+07
41411,2,0,2e+07
41412,3,0,1e+07
41413,3,1,1e+07
41414,2,0,0
41416,3,0,NA
41417,2,0,1e+07
41418,1,0,NA
41419,2,2,4e+07
41421,2,0,1e+07
41422,3,0,2e+07
41423,1,3,0
41424,2,3,1e+07
41426,3,0,NA
41427,1,3,4e+07
41428,4,1,0
41429,2,0,1e+07
41431,1,0,1e+07
41432,3,0,NA
41433,2,2,NA
41434,2,1,5e+07
41436,2,3,2e+07
41437,2,0,0
41438,3,0,1e+07
41439,1,0,1e+07
41441,2,0,1e+07
41444,2,3,4e+07
41446,3,0,NA
41447,3,0,5e+07
41448,3,0,5e+07
41451,2,0,2e+07
41452,1,1,1e+07
41453,3,0,4e+07
41454,2,0,NA
41456,3,0,NA
41457,3,0,0
41458,2,0,2e+07
41459,2,2,3e+07
41461,2,3,1e+07
41462,2,0,1e+07
41463,1,3,NA
41464,3,0,3e+07
41466,2,0,NA
41467,2,1,0
41468,1,0,1e+07
41469,3,0,4e+07
41471,3,0,0
41472,3,1,1e+07
41473,2,3,0
41474,3,2,NA
41476,1,0,1e+07
41477,2,0,1e+07
41478,2,0,0
41479,3,0,1e+07
41481,2,0,1e+07
41482,3,0,0
41483,3,0,NA
41484,2,0,1e+07
41486,2,0,2e+07
41487,3,0,NA
41488,3,0,0
41489,2,0,NA
41491,2,0,NA
41492,2,0,2e+07
41493,2,0,NA
41494,2,0,NA
41496,1,3,NA
41497,2,0,0
41498,2,0,0
41499,3,0,NA
41501,1,0,NA
41502,2,3,1e+07
41503,2,3,1e+07
41504,4,1,3e+07
41506,3,0,1e+07
41507,2,0,NA
41508,3,0,NA
41509,1,2,0
41511,1,0,1e+07
41512,3,0,1e+07
41513,2,0,NA
41514,2,0,0
41516,2,0,0
41517,2,0,1e+07
41518,3,0,NA
41519,2,0,1e+07
41521,3,0,1e+07
41522,3,0,4e+07
41523,3,0,2e+07
41524,1,0,4e+07
41526,1,0,1e+07
41527,1,0,1e+07
41528,2,0,1e+07
41529,1,0,3e+07
41531,2,0,5e+07
41532,1,0,2e+07
41533,1,0,0
41534,2,3,3e+07
41536,3,2,1e+07
41537,2,0,0
41538,2,0,1e+07
41539,3,0,1e+07
41541,3,0,0
41542,2,0,1e+07
41543,1,0,NA
41544,1,0,NA
41546,3,0,5e+07
41547,2,0,0
41548,1,3,1e+07
41551,2,0,1e+07
41552,1,2,1e+07
41553,3,0,5e+07
41554,2,3,1e+07
41556,1,0,1e+07
41557,3,0,5e+07
41558,1,0,1e+07
41559,1,1,1e+07
41561,3,0,NA
41562,3,0,3e+07
41563,3,0,1e+07
41564,2,0,0
41566,2,0,0
41567,1,1,1e+07
41568,2,0,NA
41569,3,0,0
41571,2,0,0
41572,2,1,1e+07
41573,2,0,NA
41574,2,0,1e+07
41576,2,0,2e+07
41577,3,0,1e+07
41578,2,0,1e+07
41579,2,3,5e+07
41581,2,2,0
41582,3,0,2e+07
41583,2,0,3e+07
41584,2,0,3e+07
41586,1,0,NA
41587,1,0,0
41588,3,0,1e+07
41589,2,0,2e+07
41591,2,0,0
41593,2,0,3e+07
41594,2,0,1e+07
41596,1,0,1e+07
41597,3,0,3e+07
41598,1,0,2e+07
41599,2,0,1e+07
41601,2,0,1e+07
41602,2,0,0
41603,3,0,0
41604,1,0,0
41606,1,0,1e+07
41607,2,0,0
41608,1,1,0
41609,3,0,2e+07
41611,3,0,1e+07
41612,1,0,1e+07
41613,1,0,NA
41614,1,1,0
41616,3,0,0
41617,3,0,1e+07
41618,3,0,2e+07
41619,3,0,1e+07
41621,2,0,NA
41622,1,3,1e+07
41623,3,0,NA
41624,1,0,0
41626,2,2,1e+07
41627,1,0,NA
41628,1,0,NA
41629,1,0,1e+07
41631,2,0,NA
41632,1,1,NA
41633,2,0,1e+07
41634,3,0,0
41636,3,0,1e+07
41637,2,0,1e+07
41638,1,0,1e+07
41639,2,0,5e+07
41641,2,3,1e+07
41642,2,0,NA
41643,2,0,0
41644,3,3,1e+07
41646,3,0,1e+07
41647,2,0,1e+07
41648,3,0,1e+07
41649,2,3,1e+07
41651,2,0,1e+07
41652,2,0,NA
41653,2,1,1e+07
41656,1,1,1e+07
41657,3,0,2e+07
41658,2,0,NA
41659,2,0,NA
41661,3,0,0
41662,2,0,0
41663,1,0,1e+07
41664,2,0,NA
41666,3,0,1e+07
41667,2,0,0
41668,2,0,2e+07
41669,2,1,NA
41671,3,0,2e+07
41672,3,0,NA
41673,1,2,1e+07
41674,2,3,2e+07
41676,2,0,4e+07
41677,3,0,1e+07
41678,1,0,2e+07
41679,3,1,3e+07
41681,2,0,NA
41683,2,2,NA
41684,1,0,NA
41686,1,1,2e+07
41687,3,0,0
41688,2,3,4e+07
41691,1,0,0
41692,1,0,0
41693,1,3,2e+07
41694,2,0,2e+07
41696,4,0,2e+07
41697,1,3,1e+07
41698,2,0,1e+07
41699,2,0,1e+07
41701,2,0,0
41702,3,1,0
41703,1,1,1e+07
41704,2,1,0
41706,2,1,0
41707,2,0,0
41708,3,0,NA
41709,2,0,NA
41711,1,0,NA
41712,2,0,1e+07
41713,3,0,2e+07
41714,1,0,NA
41716,2,0,1e+07
41717,3,0,1e+07
41718,2,3,1e+07
41719,1,0,0
41721,1,0,1e+07
41722,3,0,0
41723,2,0,1e+07
41724,1,0,2e+07
41726,2,0,1e+07
41727,3,0,1e+07
41728,2,0,1e+07
41729,2,0,2e+07
41731,2,0,1e+07
41732,2,0,1e+07
41733,3,1,0
41734,1,1,0
41736,1,3,1e+07
41737,3,0,NA
41738,2,0,NA
41739,2,0,0
41741,2,0,1e+07
41742,2,0,3e+07
41744,2,0,4e+07
41746,2,0,NA
41747,1,0,2e+07
41748,2,0,0
41749,3,0,1e+07
41751,1,0,1e+07
41752,2,2,1e+07
41753,3,0,NA
41754,2,0,0
41756,3,1,1e+07
41757,2,0,NA
41758,3,0,1e+07
41759,2,0,1e+07
41761,1,0,0
41763,2,0,NA
41764,1,0,1e+07
41766,3,0,1e+07
41767,2,0,NA
41768,2,1,1e+07
41771,2,0,2e+07
41772,2,0,1e+07
41773,2,0,1e+07
41774,1,0,NA
41776,2,0,0
41777,1,0,0
41778,2,0,4e+07
41779,1,0,5e+07
41781,1,0,NA
41782,2,3,2e+07
41783,2,0,1e+07
41784,2,0,1e+07
41787,1,0,NA
41788,2,0,4e+07
41789,2,0,1e+07
41791,2,0,1e+07
41792,3,0,NA
41793,2,0,0
41794,2,0,NA
