"customer_id","Score"
36493,0.77
36494,0.93
36496,0.78
36497,0.81
36498,0.78
36499,0.8
36500,0.86
36501,0.87
36502,0.81
36504,0.85
36505,0.83
36506,0.66
36507,0.82
36509,0.82
36510,0.79
36511,0.77
36512,0.77
36514,0.76
36517,0.84
36518,0.93
36519,0.62
36520,0.8
36522,0.91
36524,0.75
36528,0.77
36532,0.85
36534,0.8
36535,0.83
36537,0.89
36539,0.77
36540,0.74
36542,0.77
36543,0.6
36544,0.78
36547,0.76
36548,0.87
36549,0.79
36552,0.78
36553,0.83
36556,0.88
36557,0.87
36558,0.79
36559,0.91
36560,0.75
36562,0.77
36563,0.81
36565,0.8
36567,0.85
36568,0.86
36569,0.8
36570,0.84
36572,0.78
36574,0.83
36575,0.81
36576,0.77
36577,0.64
36582,0.72
36583,0.73
36584,0.66
36587,0.58
36589,0.88
36590,0.85
36592,0.83
36593,0.77
36594,0.65
36595,0.8
36597,0.87
36599,0.89
36604,0.84
36605,0.73
36606,0.58
36607,0.88
36608,0.9
36610,0.81
36611,0.77
36613,0.78
36614,0.58
36615,0.8
36616,0.89
36617,0.51
36619,0.9
36621,0.77
36622,0.71
36623,0.8
36624,0.75
36626,0.85
36628,0.9
36630,0.87
36632,0.87
36633,0.77
36636,0.76
36637,0.77
36639,0.86
36642,0.77
36644,0.75
36646,0.77
36647,0.8
36648,0.74
36649,0.77
36650,0.72
36652,0.7
36654,0.81
36655,0.8
36656,0.76
36658,0.65
36659,0.88
36660,0.83
36661,0.61
36662,0.87
36664,0.74
36665,0.78
36667,0.81
36668,0.94
36669,0.79
36670,0.58
36671,0.79
36672,0.77
36673,0.81
36674,0.65
36676,0.75
36678,0.68
36679,0.65
36681,0.87
36685,0.94
36686,0.86
36690,0.82
36692,0.86
36693,0.66
36694,0.95
36695,0.72
36696,0.86
36697,0.89
36698,0.91
36699,0.88
36700,0.74
36701,0.81
36702,0.86
36703,0.89
36704,0.88
36706,0.65
36708,0.75
36709,0.54
36710,0.77
36711,0.79
36712,0.74
36714,0.86
36715,0.68
36718,0.82
36719,0.88
36720,0.86
36721,0.8
36724,0.72
36726,0.85
36729,0.77
36731,0.78
36732,0.65
36733,0.82
36734,0.83
36736,0.91
36737,0.64
36738,0.8
36739,0.51
36741,0.65
36742,0.79
36743,0.87
36744,0.82
36745,0.81
36747,0.77
36749,0.83
36750,0.82
36751,0.78
36752,0.8
36754,0.68
36755,0.82
36756,0.79
36757,0.85
36759,0.79
36760,0.71
36761,0.84
36763,0.75
36764,0.51
36767,0.82
36768,0.81
36769,0.72
36770,0.77
36771,0.89
36772,0.62
36773,0.77
36775,0.91
36776,0.79
36777,0.77
36779,0.77
36780,0.8
36781,0.86
36782,0.86
36784,0.86
36785,0.9
36786,0.81
36787,0.78
36788,0.9
36789,0.81
36791,0.85
36795,0.72
36797,0.78
36798,0.92
36799,0.8
36800,0.74
36801,0.87
36804,0.77
36806,0.72
36808,0.78
36809,0.77
36810,0.78
36811,0.85
36816,0.79
36817,0.79
36818,0.81
36820,0.85
36822,0.64
36823,0.65
36825,0.65
36826,0.87
36827,0.89
36828,0.8
36831,0.77
36832,0.87
36834,0.83
36835,0.87
36837,0.76
36840,0.81
36841,0.65
36842,0.79
36846,0.84
36847,0.87
36848,0.86
36849,0.77
36852,0.84
36854,0.8
36855,0.81
36856,0.84
36857,0.82
36859,0.84
36861,0.77
36863,0.8
36866,0.77
36867,0.65
36869,0.78
36872,0.86
36873,0.86
36875,0.82
36876,0.86
36878,0.78
36879,0.79
36880,0.77
36882,0.62
36883,0.81
36885,0.66
36886,0.81
36887,0.69
36888,0.84
36890,0.9
36891,0.89
36892,0.83
36893,0.75
36894,0.77
36895,0.83
36896,0.78
36897,0.9
36899,0.72
36900,0.6
36901,0.77
36902,0.8
36903,0.94
36905,0.76
36906,0.84
36907,0.77
36912,0.8
36914,0.72
36917,0.89
36920,0.84
36921,0.73
36922,0.56
36923,0.57
36924,0.77
36926,0.78
36929,0.77
36934,0.8
36940,0.72
36941,0.77
36942,0.81
36943,0.79
36944,0.74
36945,0.77
36946,0.87
36947,0.86
36948,0.72
36950,0.87
36951,0.58
36952,0.89
36954,0.86
36955,0.81
36958,0.77
36959,0.91
36960,0.7
36963,0.8
36964,0.92
36965,0.88
36966,0.77
36967,0.76
36968,0.81
36969,0.77
36970,0.81
36971,0.77
36972,0.77
36973,0.69
36975,0.67
36978,0.85
36980,0.63
36981,0.77
36982,0.92
36983,0.72
36984,0.59
36986,0.87
36988,0.88
36989,0.84
36990,0.8
36992,0.86
36993,0.79
36994,0.9
36995,0.81
36997,0.77
36999,0.8
37001,0.77
37002,0.79
37004,0.89
37006,0.81
37007,0.86
37008,0.77
37010,0.71
37011,0.79
37013,0.7
37014,0.79
37015,0.79
37017,0.67
37018,0.88
37019,0.8
37021,0.72
37022,0.8
37024,0.86
37025,0.66
37026,0.54
37029,0.51
37030,0.86
37032,0.77
37033,0.87
37034,0.88
37035,0.77
37036,0.78
37037,0.92
37038,0.77
37040,0.82
37042,0.87
37043,0.88
37044,0.9
37046,0.82
37047,0.77
37048,0.64
37049,0.84
37051,0.77
37052,0.72
37054,0.55
37055,0.77
37057,0.9
37058,0.84
37059,0.86
37060,0.82
37061,0.82
37063,0.81
37065,0.79
37068,0.65
37069,0.78
37070,0.92
37071,0.83
37073,0.79
37074,0.93
37075,0.76
37076,0.79
37077,0.83
37078,0.84
37079,0.62
37080,0.93
37081,0.86
37084,0.79
37085,0.81
37086,0.68
37087,0.77
37089,0.86
37091,0.77
37093,0.74
37094,0.89
37095,0.87
37098,0.8
37099,0.9
37100,0.76
37101,0.8
37102,0.85
37104,0.86
37106,0.77
37108,0.81
37109,0.72
37110,0.92
37111,0.77
37113,0.79
37114,0.94
37115,0.65
37117,0.82
37118,0.81
37119,0.83
37120,0.82
37121,0.8
37123,0.77
37124,0.78
37125,0.78
37127,0.6
37129,0.74
37130,0.89
37132,0.79
37133,0.86
37134,0.87
37135,0.77
37136,0.86
37137,0.8
37138,0.83
37139,0.69
37142,0.77
37144,0.8
37145,0.9
37148,0.82
37149,0.77
37150,0.86
37151,0.9
37152,0.79
37153,0.8
37154,0.8
37155,0.85
37157,0.77
37158,0.8
37162,0.8
37164,0.89
37165,0.68
37166,0.77
37167,0.81
37168,0.87
37171,0.77
37173,0.77
37174,0.75
37175,0.79
37176,0.79
37177,0.83
37178,0.84
37180,0.88
37184,0.72
37187,0.69
37191,0.86
37192,0.84
37194,0.79
37196,0.68
37198,0.86
37199,0.77
37200,0.76
37201,0.77
37206,0.77
37209,0.67
37211,0.79
37212,0.77
37213,0.88
37214,0.85
37215,0.55
37216,0.84
37219,0.79
37220,0.89
37221,0.64
37222,0.8
37223,0.77
37226,0.75
37228,0.71
37229,0.77
37231,0.79
37232,0.78
37233,0.87
37234,0.83
37235,0.72
37236,0.73
37238,0.77
37239,0.75
37242,0.81
37244,0.88
37246,0.65
37249,0.86
37250,0.77
37251,0.92
37255,0.81
37256,0.78
37257,0.77
37258,0.79
37259,0.78
37260,0.77
37262,0.92
37263,0.87
37265,0.87
37266,0.86
37270,0.89
37271,0.83
37275,0.87
37276,0.79
37278,0.9
37279,0.8
37281,0.85
37282,0.74
37283,0.89
37284,0.8
37286,0.85
37287,0.83
37290,0.84
37291,0.77
37292,0.84
37293,0.86
37295,0.88
37297,0.8
37298,0.77
37299,0.92
37300,0.84
37302,0.67
37303,0.79
37304,0.79
37305,0.72
37306,0.69
37307,0.84
37308,0.72
37309,0.82
37310,0.77
37311,0.94
37312,0.77
37313,0.78
37314,0.78
37315,0.78
37316,0.68
37317,0.76
37318,0.9
37319,0.83
37320,0.86
37321,0.8
37323,0.72
37324,0.88
37325,0.91
37326,0.77
37327,0.8
37329,0.89
37330,0.77
37331,0.88
37333,0.58
37334,0.84
37335,0.58
37336,0.77
37337,0.77
37340,0.83
37341,0.82
37342,0.8
37343,0.77
37346,0.84
37347,0.72
37348,0.91
37349,0.88
37350,0.75
37351,0.74
37352,0.83
37353,0.75
37354,0.79
37355,0.8
37356,0.77
37357,0.77
37358,0.77
37360,0.72
37362,0.84
37363,0.78
37365,0.79
37366,0.91
37369,0.77
37370,0.77
37371,0.89
37372,0.81
37373,0.84
37374,0.86
37376,0.77
37377,0.7
37378,0.91
37379,0.84
37381,0.86
37383,0.58
37385,0.84
37386,0.72
37388,0.78
37389,0.84
37390,0.79
37393,0.73
37394,0.77
37395,0.84
37396,0.93
37397,0.78
37398,0.55
37401,0.77
37402,0.89
37403,0.77
37405,0.59
37406,0.77
37407,0.8
37408,0.75
37409,0.8
37411,0.77
37412,0.89
37414,0.79
37415,0.79
37416,0.81
37418,0.89
37419,0.87
37420,0.72
37423,0.77
37425,0.92
37427,0.77
37428,0.84
37429,0.77
37430,0.77
37431,0.82
37432,0.82
37433,0.77
37434,0.78
37435,0.77
37436,0.86
37438,0.9
37440,0.81
37441,0.77
37443,0.79
37444,0.88
37445,0.72
37446,0.77
37447,0.8
37448,0.78
37449,0.51
37450,0.83
37453,0.76
37454,0.87
37458,0.71
37459,0.83
37460,0.78
37461,0.94
37462,0.95
37465,0.84
37466,0.89
37467,0.79
37469,0.81
37470,0.72
37473,0.61
37474,0.78
37475,0.83
37476,0.85
37477,0.83
37478,0.77
37479,0.78
37480,0.89
37481,0.58
37482,0.74
37484,0.78
37485,0.81
37486,0.73
37488,0.81
37489,0.84
37490,0.84
37491,0.88
37492,0.77
37493,0.81
37495,0.85
37496,0.65
37497,0.77
37498,0.79
37501,0.74
37502,0.74
37503,0.78
37505,0.77
37506,0.7
37507,0.77
37509,0.77
37511,0.82
37512,0.87
37513,0.77
37514,0.85
37515,0.91
37517,0.81
37518,0.77
37519,0.78
37523,0.67
37524,0.65
37525,0.81
37526,0.64
37527,0.84
37528,0.58
37530,0.77
37533,0.93
37534,0.87
37535,0.8
37537,0.75
37538,0.74
37540,0.85
37543,0.79
37544,0.68
37545,0.8
37546,0.72
37547,0.81
37548,0.8
37549,0.74
37551,0.76
37552,0.84
37553,0.8
37555,0.77
37556,0.82
37557,0.88
37558,0.75
37559,0.92
37560,0.72
37561,0.83
37563,0.77
37565,0.77
37567,0.9
37568,0.86
37570,0.62
37571,0.77
37573,0.87
37574,0.88
37575,0.76
37576,0.7
37577,0.77
37578,0.92
37579,0.5
37580,0.81
37581,0.61
37582,0.81
37583,0.77
37584,0.86
37585,0.77
37589,0.86
37590,0.78
37591,0.84
37594,0.94
37595,0.72
37596,0.79
37599,0.65
37600,0.77
37601,0.86
37603,0.77
37604,0.8
37605,0.79
37607,0.65
37610,0.9
37611,0.91
37612,0.79
37613,0.8
37614,0.81
37615,0.77
37616,0.72
37617,0.58
37620,0.65
37622,0.72
37623,0.87
37624,0.9
37625,0.64
37626,0.66
37627,0.77
37628,0.83
37631,0.9
37632,0.79
37634,0.77
37635,0.83
37636,0.69
37637,0.87
37638,0.9
37639,0.85
37642,0.85
37643,0.83
37645,0.85
37647,0.82
37648,0.72
37649,0.78
37650,0.76
37651,0.89
37652,0.81
37653,0.77
37654,0.78
37655,0.7
37656,0.82
37657,0.86
37658,0.7
37659,0.88
37661,0.77
37662,0.71
37663,0.67
37664,0.92
37667,0.77
37668,0.8
37669,0.82
37672,0.8
37674,0.77
37675,0.65
37676,0.58
37677,0.68
37678,0.79
37679,0.86
37680,0.77
37682,0.79
37683,0.8
37684,0.82
37686,0.87
37687,0.85
37689,0.84
37690,0.72
37693,0.88
37694,0.66
37695,0.77
37698,0.85
37699,0.79
37700,0.86
37702,0.81
37703,0.77
37704,0.66
37705,0.9
37706,0.8
37707,0.6
37709,0.77
37711,0.83
37712,0.78
37713,0.91
37717,0.86
37719,0.75
37720,0.88
37721,0.89
37723,0.89
37725,0.89
37727,0.82
37728,0.82
37729,0.79
37730,0.77
37731,0.65
37732,0.8
37734,0.77
37735,0.7
37736,0.92
37737,0.81
37740,0.78
37741,0.82
37742,0.85
37743,0.84
37744,0.79
37745,0.84
37747,0.84
37749,0.69
37750,0.79
37751,0.65
37752,0.77
37753,0.74
37754,0.77
37755,0.68
37757,0.75
37759,0.79
37761,0.89
37762,0.85
37763,0.77
37764,0.73
37766,0.65
37767,0.8
37768,0.76
37770,0.78
37773,0.85
37774,0.9
37775,0.57
37776,0.93
37778,0.77
37779,0.62
37780,0.78
37781,0.8
37783,0.71
37784,0.8
37785,0.75
37786,0.84
37789,0.79
37791,0.84
37793,0.83
37794,0.83
37795,0.93
37796,0.9
37797,0.86
37798,0.65
37800,0.83
37802,0.82
37804,0.77
37805,0.77
37806,0.77
37807,0.64
37808,0.87
37809,0.76
37810,0.86
37811,0.81
37812,0.87
37813,0.77
37814,0.82
37815,0.77
37817,0.87
37818,0.92
37820,0.68
37822,0.75
37823,0.77
37824,0.76
37825,0.77
37828,0.79
37830,0.77
37832,0.77
37834,0.9
37835,0.66
37836,0.8
37837,0.79
37839,0.77
37840,0.8
37841,0.77
37842,0.87
37843,0.73
37849,0.81
37850,0.85
37852,0.77
37853,0.81
37854,0.72
37855,0.76
37856,0.9
37857,0.85
37858,0.77
37859,0.77
37862,0.73
37863,0.77
37864,0.81
37865,0.73
37866,0.85
37868,0.79
37870,0.81
37871,0.88
37872,0.72
37873,0.77
37874,0.9
37875,0.83
37876,0.76
37877,0.83
37878,0.77
37879,0.79
37880,0.77
37881,0.87
37884,0.77
37885,0.58
37889,0.75
37891,0.87
37893,0.8
37894,0.77
37895,0.79
37896,0.81
37898,0.8
37900,0.86
37902,0.77
37904,0.58
37908,0.76
37909,0.83
37911,0.82
37913,0.77
37914,0.88
37915,0.69
37916,0.77
37917,0.9
37918,0.8
37919,0.77
37920,0.79
37923,0.77
37924,0.77
37926,0.9
37927,0.79
37928,0.74
37929,0.8
37930,0.77
37931,0.8
37933,0.82
37935,0.89
37936,0.9
37938,0.65
37939,0.58
37941,0.68
37942,0.72
37943,0.76
37945,0.89
37946,0.57
37947,0.62
37949,0.74
37950,0.77
37951,0.78
37954,0.62
37955,0.85
37959,0.8
37961,0.76
37963,0.77
37964,0.91
37965,0.58
37968,0.92
37969,0.77
37970,0.81
37972,0.72
37973,0.7
37974,0.85
37975,0.9
37976,0.79
37977,0.73
37979,0.78
37980,0.81
37981,0.79
37983,0.87
37985,0.81
37988,0.87
37989,0.77
37991,0.77
37992,0.77
37993,0.74
37994,0.9
37997,0.9
37999,0.69
38001,0.8
38004,0.77
38005,0.77
38006,0.77
38007,0.78
38008,0.78
38010,0.8
38011,0.79
38012,0.78
38013,0.8
38014,0.87
38015,0.77
38017,0.83
38018,0.89
38019,0.83
38020,0.79
38021,0.86
38022,0.79
38023,0.82
38024,0.78
38026,0.77
38027,0.79
38029,0.85
38030,0.77
38031,0.69
38032,0.58
38035,0.76
38036,0.71
38037,0.91
38038,0.57
38039,0.77
38040,0.79
38041,0.91
38043,0.82
38045,0.77
38046,0.77
38047,0.86
38048,0.82
38049,0.77
38052,0.77
38053,0.8
38054,0.86
38055,0.83
38056,0.55
38057,0.79
38059,0.83
38060,0.63
38061,0.87
38064,0.95
38068,0.71
38069,0.77
38071,0.79
38072,0.64
38073,0.77
38074,0.92
38075,0.81
38076,0.86
38078,0.81
38079,0.67
38081,0.88
38082,0.65
38083,0.77
38084,0.88
38085,0.81
38086,0.66
38087,0.83
38088,0.77
38089,0.91
38090,0.79
38092,0.77
38093,0.86
38094,0.77
38095,0.88
38097,0.77
38098,0.69
38099,0.75
38101,0.77
38102,0.8
38103,0.91
38107,0.84
38108,0.65
38111,0.86
38112,0.91
38114,0.77
38115,0.83
38116,0.77
38117,0.87
38118,0.82
38119,0.77
38120,0.82
38122,0.58
38123,0.9
38124,0.79
38125,0.82
38126,0.9
38127,0.83
38128,0.8
38129,0.77
38130,0.91
38131,0.84
38132,0.79
38134,0.6
38135,0.77
38136,0.77
38137,0.76
38138,0.78
38139,0.87
38140,0.77
38141,0.82
38143,0.8
38144,0.81
38146,0.82
38147,0.73
38148,0.84
38149,0.72
38151,0.86
38152,0.85
38153,0.79
38154,0.77
38155,0.88
38156,0.88
38158,0.78
38159,0.83
38160,0.5
38161,0.89
38163,0.83
38165,0.86
38166,0.7
38167,0.6
38168,0.72
38169,0.82
38170,0.83
38174,0.68
38175,0.79
38176,0.76
38177,0.77
38178,0.84
38179,0.77
38180,0.73
38181,0.78
38182,0.77
38185,0.84
38187,0.84
38188,0.89
38190,0.76
38191,0.77
38192,0.79
38193,0.85
38194,0.6
38196,0.69
38197,0.87
38198,0.67
38199,0.82
38201,0.83
38202,0.87
38203,0.84
38204,0.72
38206,0.77
38207,0.79
38208,0.74
38211,0.77
38212,0.77
38213,0.65
38214,0.77
38215,0.77
38216,0.69
38218,0.77
38219,0.77
38220,0.77
38221,0.73
38222,0.85
38225,0.78
38227,0.87
38229,0.83
38231,0.83
38232,0.73
38233,0.66
38234,0.8
38235,0.84
38236,0.86
38238,0.8
38239,0.77
38242,0.89
38243,0.83
38244,0.79
38247,0.92
38249,0.84
38250,0.77
38251,0.83
38253,0.87
38255,0.77
38256,0.79
38258,0.85
38259,0.77
38260,0.58
38261,0.85
38263,0.8
38265,0.77
38271,0.51
38272,0.89
38273,0.82
38274,0.86
38276,0.81
38278,0.87
38280,0.8
38281,0.81
38282,0.86
38283,0.86
38284,0.85
38285,0.52
38286,0.89
38287,0.83
38288,0.87
38289,0.81
38290,0.84
38291,0.65
38292,0.69
38293,0.86
38295,0.79
38296,0.68
38297,0.77
38299,0.79
38300,0.94
38301,0.84
38302,0.87
38303,0.77
38304,0.82
38305,0.91
38306,0.82
38308,0.77
38310,0.92
38311,0.76
38312,0.72
38313,0.79
38315,0.84
38316,0.77
38320,0.77
38321,0.77
38322,0.77
38323,0.84
38325,0.54
38328,0.76
38329,0.83
38330,0.79
38331,0.8
38332,0.89
38333,0.82
38334,0.5
38336,0.85
38338,0.9
38340,0.94
38341,0.89
38343,0.79
38344,0.79
38345,0.77
38349,0.85
38350,0.83
38351,0.77
38353,0.81
38354,0.79
38355,0.77
38356,0.8
38363,0.77
38364,0.87
38365,0.86
38366,0.9
38367,0.74
38369,0.83
38370,0.65
38371,0.73
38372,0.72
38373,0.62
38375,0.81
38377,0.78
38378,0.84
38379,0.84
38380,0.86
38383,0.77
38386,0.77
38387,0.86
38390,0.86
38391,0.55
38392,0.86
38393,0.84
38394,0.51
38395,0.75
38396,0.84
38397,0.8
38399,0.87
38402,0.8
38404,0.79
38405,0.76
38406,0.8
38407,0.77
38408,0.83
38409,0.77
38413,0.77
38415,0.77
38416,0.77
38417,0.77
38420,0.75
38421,0.8
38422,0.77
38423,0.91
38424,0.81
38425,0.83
38426,0.82
38427,0.76
38428,0.65
38429,0.81
38430,0.62
38431,0.8
38432,0.77
38435,0.94
38436,0.83
38437,0.69
38438,0.86
38439,0.5
38440,0.81
38442,0.65
38443,0.51
38444,0.72
38445,0.65
38447,0.77
38451,0.78
38452,0.79
38453,0.8
38454,0.8
38455,0.85
38456,0.74
38457,0.77
38458,0.84
38459,0.85
38462,0.77
38464,0.83
38468,0.78
38469,0.77
38470,0.77
38471,0.83
38472,0.77
38473,0.73
38474,0.77
38475,0.79
38476,0.77
38477,0.8
38478,0.78
38479,0.88
38480,0.85
38481,0.8
38482,0.8
38483,0.81
38485,0.75
38487,0.86
38489,0.62
38491,0.79
38492,0.65
38493,0.68
38494,0.81
38495,0.72
38496,0.5
38497,0.77
38498,0.77
38501,0.77
38503,0.64
38504,0.85
38507,0.8
38508,0.77
38509,0.89
38510,0.87
38512,0.73
38513,0.91
38514,0.77
38515,0.72
38516,0.79
38517,0.77
38518,0.77
38520,0.76
38521,0.64
38522,0.77
38523,0.62
38525,0.75
38527,0.77
38530,0.8
38531,0.8
38532,0.69
38533,0.77
38534,0.85
38535,0.83
38538,0.81
38540,0.82
38542,0.81
38543,0.68
38544,0.85
38545,0.58
38546,0.77
38547,0.87
38548,0.72
38549,0.81
38550,0.94
38551,0.8
38555,0.8
38556,0.77
38558,0.85
38560,0.81
38562,0.65
38563,0.73
38564,0.72
38565,0.87
38566,0.85
38567,0.79
38568,0.8
38569,0.65
38570,0.8
38571,0.79
38574,0.78
38576,0.91
38577,0.77
38578,0.86
38579,0.77
38580,0.77
38581,0.77
38582,0.72
38583,0.88
38584,0.71
38585,0.58
38587,0.71
38589,0.81
38590,0.84
38591,0.84
38592,0.77
38593,0.78
38595,0.85
38598,0.81
38599,0.93
38600,0.72
38601,0.73
38603,0.81
38605,0.89
38607,0.83
38608,0.83
38610,0.86
38613,0.77
38615,0.8
38616,0.77
38617,0.78
38618,0.8
38620,0.77
38622,0.66
38623,0.88
38625,0.72
38627,0.87
38629,0.82
38630,0.77
38631,0.85
38632,0.77
38633,0.9
38634,0.87
38635,0.81
38636,0.8
38637,0.69
38638,0.83
38639,0.79
38640,0.77
38641,0.87
38642,0.84
38643,0.51
38645,0.79
38646,0.77
38648,0.72
38649,0.77
38651,0.77
38653,0.69
38654,0.74
38656,0.8
38657,0.85
38658,0.72
38659,0.58
38660,0.82
38661,0.74
38662,0.84
38663,0.8
38664,0.79
38665,0.83
38666,0.58
38667,0.8
38668,0.63
38669,0.79
38670,0.65
38671,0.72
38675,0.8
