"customer_id","Score"
38676,0.83
38677,0.72
38678,0.8
38681,0.83
38682,0.89
38684,0.85
38686,0.82
38687,0.81
38689,0.81
38692,0.83
38693,0.77
38694,0.83
38695,0.85
38698,0.9
38700,0.77
38701,0.83
38702,0.85
38703,0.82
38704,0.8
38708,0.69
38709,0.72
38710,0.89
38711,0.87
38713,0.65
38714,0.77
38715,0.78
38716,0.77
38717,0.81
38718,0.86
38720,0.87
38721,0.89
38723,0.89
38725,0.9
38729,0.8
38731,0.82
38732,0.67
38733,0.8
38734,0.8
38735,0.77
38737,0.85
38739,0.72
38740,0.77
38741,0.78
38742,0.8
38743,0.79
38744,0.77
38745,0.92
38747,0.83
38748,0.79
38749,0.83
38752,0.77
38753,0.85
38754,0.65
38755,0.91
38756,0.78
38758,0.87
38759,0.79
38760,0.77
38761,0.9
38762,0.77
38764,0.94
38765,0.65
38766,0.79
38768,0.78
38769,0.74
38770,0.65
38772,0.9
38774,0.8
38775,0.79
38776,0.69
38778,0.9
38779,0.77
38780,0.77
38781,0.88
38782,0.79
38783,0.77
38785,0.86
38787,0.65
38788,0.55
38789,0.79
38790,0.55
38793,0.85
38794,0.77
38795,0.79
38797,0.8
38800,0.91
38802,0.65
38803,0.77
38805,0.81
38808,0.79
38809,0.81
38810,0.81
38811,0.75
38812,0.94
38813,0.9
38815,0.88
38816,0.8
38819,0.89
38820,0.77
38821,0.8
38822,0.81
38824,0.8
38827,0.84
38828,0.79
38830,0.89
38831,0.83
38835,0.77
38837,0.94
38838,0.77
38839,0.78
38840,0.92
38842,0.83
38843,0.77
38844,0.77
38845,0.64
38847,0.78
38849,0.93
38850,0.82
38851,0.87
38852,0.83
38853,0.91
38854,0.9
38855,0.78
38856,0.77
38858,0.87
38859,0.69
38861,0.72
38862,0.94
38864,0.85
38865,0.78
38866,0.88
38867,0.82
38868,0.62
38869,0.77
38871,0.86
38874,0.58
38875,0.68
38876,0.71
38877,0.73
38878,0.8
38880,0.77
38882,0.77
38883,0.78
38884,0.77
38885,0.77
38886,0.78
38887,0.89
38889,0.65
38890,0.78
38891,0.77
38892,0.87
38893,0.77
38896,0.82
38897,0.58
38900,0.89
38901,0.7
38902,0.62
38905,0.77
38906,0.82
38908,0.8
38909,0.87
38911,0.8
38912,0.86
38914,0.89
38915,0.86
38917,0.79
38918,0.87
38919,0.51
38920,0.77
38921,0.76
38922,0.8
38923,0.91
38926,0.85
38927,0.68
38928,0.54
38929,0.78
38930,0.75
38931,0.73
38932,0.92
38934,0.75
38935,0.65
38937,0.77
38939,0.8
38942,0.9
38943,0.8
38944,0.78
38945,0.77
38947,0.75
38948,0.77
38949,0.74
38950,0.77
38951,0.55
38955,0.73
38956,0.77
38957,0.68
38959,0.77
38960,0.82
38962,0.82
38963,0.77
38965,0.77
38966,0.77
38969,0.7
38970,0.6
38971,0.59
38975,0.65
38976,0.7
38979,0.72
38982,0.58
38984,0.65
38985,0.72
38986,0.79
38987,0.77
38989,0.84
38990,0.83
38991,0.81
38992,0.89
38993,0.58
38994,0.68
38995,0.68
38996,0.77
38997,0.77
38998,0.77
38999,0.77
39000,0.8
39001,0.78
39003,0.53
39005,0.73
39006,0.65
39007,0.61
39009,0.77
39011,0.74
39012,0.82
39015,0.79
39016,0.77
39018,0.74
39021,0.79
39022,0.72
39023,0.83
39024,0.72
39025,0.8
39026,0.89
39027,0.77
39029,0.8
39030,0.5
39031,0.83
39033,0.86
39034,0.82
39035,0.71
39036,0.77
39037,0.84
39040,0.77
39041,0.78
39042,0.65
39043,0.77
39044,0.69
39045,0.57
39046,0.72
39048,0.77
39049,0.74
39050,0.77
39051,0.57
39052,0.91
39054,0.71
39055,0.77
39056,0.78
39058,0.84
39059,0.85
39060,0.73
39061,0.79
39062,0.74
39063,0.76
39066,0.8
39067,0.68
39068,0.74
39069,0.79
39070,0.73
39074,0.83
39076,0.93
39078,0.77
39079,0.8
39080,0.87
39082,0.77
39083,0.72
39084,0.69
39085,0.74
39086,0.86
39088,0.76
39090,0.77
39091,0.82
39092,0.59
39093,0.51
39095,0.9
39096,0.83
39099,0.7
39100,0.85
39102,0.91
39103,0.71
39105,0.73
39108,0.76
39110,0.88
39111,0.77
39113,0.77
39114,0.82
39116,0.77
39117,0.7
39119,0.77
39122,0.76
39123,0.55
39127,0.72
39128,0.83
39129,0.78
39130,0.79
39131,0.95
39134,0.83
39136,0.78
39137,0.55
39138,0.8
39140,0.84
39141,0.85
39143,0.81
39144,0.87
39146,0.78
39148,0.8
39149,0.79
39150,0.87
39151,0.91
39153,0.79
39155,0.72
39157,0.65
39158,0.86
39161,0.88
39162,0.78
39163,0.78
39164,0.77
39166,0.77
39167,0.79
39171,0.82
39172,0.74
39173,0.79
39174,0.73
39175,0.79
39177,0.65
39178,0.7
39179,0.63
39182,0.8
39183,0.81
39185,0.74
39187,0.77
39188,0.69
39189,0.87
39190,0.91
39191,0.77
39192,0.84
39193,0.89
39194,0.72
39196,0.81
39198,0.85
39200,0.7
39201,0.77
39204,0.73
39207,0.76
39208,0.7
39209,0.72
39210,0.85
39214,0.79
39215,0.58
39216,0.88
39217,0.9
39218,0.78
39219,0.74
39220,0.77
39221,0.8
39223,0.89
39224,0.81
39225,0.84
39226,0.77
39227,0.69
39228,0.76
39229,0.79
39230,0.62
39232,0.81
39233,0.86
39234,0.77
39236,0.8
39237,0.88
39238,0.85
39239,0.81
39240,0.9
39241,0.72
39242,0.75
39243,0.72
39244,0.76
39246,0.86
39247,0.79
39248,0.79
39249,0.74
39250,0.82
39252,0.72
39253,0.78
39254,0.81
39255,0.77
39256,0.79
39257,0.81
39258,0.9
39259,0.79
39261,0.69
39264,0.6
39265,0.8
39266,0.86
39268,0.72
39269,0.82
39270,0.78
39271,0.75
39272,0.65
39273,0.85
39274,0.65
39275,0.76
39276,0.79
39277,0.77
39278,0.78
39279,0.79
39280,0.77
39281,0.73
39282,0.81
39284,0.7
39285,0.79
39287,0.77
39288,0.68
39289,0.65
39292,0.86
39293,0.77
39294,0.87
39295,0.79
39296,0.76
39297,0.84
39298,0.79
39301,0.65
39302,0.87
39303,0.92
39304,0.77
39305,0.77
39306,0.85
39308,0.65
39310,0.69
39312,0.64
39313,0.79
39314,0.79
39315,0.77
39317,0.69
39319,0.76
39320,0.77
39321,0.77
39325,0.77
39326,0.83
39327,0.83
39328,0.79
39330,0.8
39331,0.81
39332,0.83
39333,0.72
39337,0.84
39338,0.8
39339,0.58
39340,0.72
39342,0.8
39344,0.91
39347,0.71
39348,0.69
39349,0.51
39350,0.71
39351,0.87
39352,0.77
39353,0.76
39354,0.75
39355,0.77
39357,0.82
39360,0.72
39361,0.9
39362,0.9
39363,0.78
39365,0.78
39366,0.8
39368,0.66
39371,0.8
39372,0.63
39373,0.6
39374,0.77
39375,0.67
39376,0.89
39377,0.82
39378,0.65
39379,0.77
39381,0.58
39382,0.82
39384,0.81
39385,0.79
39387,0.81
39388,0.84
39389,0.77
39390,0.77
39391,0.54
39392,0.77
39393,0.73
39394,0.67
39395,0.79
39397,0.74
39398,0.58
39399,0.92
39400,0.65
39402,0.77
39403,0.67
39405,0.8
39406,0.81
39407,0.89
39408,0.77
39409,0.73
39412,0.59
39413,0.77
39414,0.77
39416,0.86
39417,0.72
39418,0.77
39420,0.77
39422,0.78
39424,0.8
39425,0.69
39426,0.61
39428,0.81
39429,0.8
39430,0.77
39435,0.79
39436,0.8
39437,0.82
39438,0.77
39439,0.75
39440,0.65
39441,0.77
39442,0.81
39447,0.87
39449,0.58
39450,0.66
39452,0.71
39453,0.77
39454,0.65
39455,0.7
39456,0.79
39457,0.76
39458,0.87
39460,0.85
39463,0.77
39464,0.66
39466,0.78
39469,0.77
39471,0.8
39472,0.77
39473,0.79
39474,0.8
39475,0.63
39476,0.71
39478,0.57
39479,0.81
39481,0.84
39482,0.86
39483,0.64
39484,0.85
39485,0.75
39486,0.91
39488,0.83
39490,0.65
39491,0.67
39492,0.77
39493,0.8
39494,0.81
39495,0.81
39497,0.77
39498,0.77
39501,0.84
39502,0.62
39505,0.64
39506,0.71
39508,0.69
39509,0.92
39510,0.82
39512,0.82
39514,0.65
39515,0.76
39518,0.77
39519,0.57
39520,0.8
39523,0.72
39524,0.76
39525,0.81
39526,0.68
39527,0.77
39528,0.78
39529,0.93
39531,0.65
39532,0.86
39533,0.77
39534,0.89
39535,0.81
39536,0.83
39538,0.65
39540,0.79
39541,0.77
39543,0.77
39544,0.71
39545,0.79
39547,0.72
39548,0.83
39549,0.79
39551,0.77
39552,0.77
39554,0.77
39555,0.88
39556,0.78
39558,0.77
39560,0.75
39561,0.79
39562,0.77
39564,0.79
39565,0.67
39566,0.8
39568,0.78
39569,0.61
39571,0.77
39572,0.82
39573,0.77
39574,0.62
39576,0.77
39578,0.78
39579,0.54
39581,0.81
39584,0.87
39585,0.85
39588,0.74
39590,0.73
39591,0.77
39593,0.79
39594,0.66
39595,0.86
39596,0.76
39598,0.85
39599,0.77
39600,0.77
39601,0.73
39603,0.8
39604,0.9
39606,0.79
39607,0.9
39608,0.78
39609,0.72
39612,0.95
39613,0.82
39615,0.76
39617,0.71
39618,0.83
39620,0.65
39621,0.87
39625,0.9
39627,0.77
39628,0.8
39629,0.83
39634,0.77
39636,0.79
39637,0.6
39639,0.8
39641,0.82
39645,0.87
39647,0.83
39648,0.89
39649,0.86
39650,0.77
39652,0.8
39653,0.9
39655,0.91
39656,0.78
39657,0.8
39658,0.9
39659,0.77
39660,0.88
39662,0.77
39663,0.87
39664,0.86
39666,0.83
39668,0.8
39671,0.83
39672,0.78
39674,0.94
39675,0.8
39677,0.81
39678,0.8
39680,0.79
39682,0.71
39683,0.77
39684,0.54
39685,0.81
39686,0.91
39687,0.77
39689,0.8
39691,0.9
39692,0.8
39693,0.84
39694,0.92
39696,0.79
39697,0.62
39699,0.78
39702,0.83
39703,0.87
39704,0.8
39705,0.77
39707,0.72
39708,0.8
39709,0.65
39710,0.77
39712,0.84
39713,0.89
39715,0.77
39716,0.79
39718,0.62
39719,0.81
39720,0.64
39721,0.8
39722,0.77
39723,0.8
39724,0.77
39725,0.86
39726,0.77
39727,0.89
39729,0.8
39730,0.9
39731,0.55
39732,0.86
39733,0.82
39734,0.89
39736,0.64
39737,0.69
39738,0.6
39739,0.81
39740,0.51
39745,0.83
39747,0.79
39748,0.77
39750,0.58
39751,0.86
39752,0.79
39754,0.85
39755,0.86
39756,0.82
39757,0.81
39758,0.92
39759,0.83
39760,0.87
39761,0.85
39762,0.77
39764,0.68
39765,0.89
39768,0.64
39769,0.84
39770,0.79
39771,0.65
39773,0.62
39774,0.86
39776,0.86
39777,0.76
39778,0.85
39782,0.84
39784,0.7
39785,0.67
39787,0.52
39788,0.86
39789,0.61
39791,0.94
39792,0.77
39793,0.69
39794,0.87
39796,0.88
39797,0.79
39798,0.8
39799,0.85
39800,0.77
39801,0.54
39803,0.62
39806,0.77
39808,0.89
39809,0.8
39811,0.77
39813,0.77
39816,0.85
39818,0.72
39820,0.81
39822,0.81
39823,0.92
39824,0.79
39828,0.76
39829,0.72
39830,0.8
39832,0.85
39833,0.84
39835,0.69
39837,0.85
39838,0.85
39839,0.8
39840,0.79
39841,0.9
39842,0.7
39843,0.58
39844,0.54
39845,0.77
39846,0.6
39849,0.77
39850,0.93
39853,0.93
39854,0.73
39856,0.75
39857,0.78
39858,0.77
39859,0.77
39860,0.82
39861,0.81
39862,0.78
39863,0.84
39867,0.77
39868,0.77
39870,0.8
39871,0.65
39872,0.72
39873,0.57
39874,0.65
39875,0.69
39877,0.81
39878,0.8
39879,0.82
39880,0.59
39883,0.72
39884,0.77
39885,0.81
39886,0.79
39888,0.89
39889,0.86
39890,0.75
39893,0.89
39894,0.78
39896,0.63
39900,0.77
39901,0.83
39902,0.79
39904,0.65
39905,0.84
39906,0.84
39907,0.77
39908,0.67
39910,0.57
39913,0.9
39914,0.85
39915,0.77
39916,0.77
39917,0.65
39918,0.54
39919,0.82
39920,0.58
39921,0.91
39923,0.79
39924,0.81
39925,0.8
39926,0.74
39927,0.8
39929,0.8
39931,0.74
39932,0.77
39935,0.89
39936,0.79
39937,0.84
39938,0.79
39939,0.8
39941,0.77
39942,0.62
39943,0.58
39944,0.77
39945,0.8
39946,0.79
39949,0.61
39950,0.77
39952,0.78
39953,0.82
39954,0.63
39955,0.94
39956,0.89
39957,0.61
39958,0.86
39959,0.56
39962,0.56
39963,0.75
39966,0.83
39969,0.8
39970,0.91
39971,0.8
39973,0.8
39974,0.85
39975,0.78
39976,0.77
39977,0.77
39978,0.78
39980,0.9
39981,0.68
39982,0.88
39984,0.94
39989,0.69
39990,0.8
39991,0.83
39992,0.65
39993,0.79
39994,0.87
39995,0.59
39996,0.79
39998,0.75
40003,0.59
40004,0.65
40009,0.81
40012,0.77
40014,0.79
40017,0.72
40018,0.8
40019,0.77
40020,0.63
40022,0.93
40023,0.81
40024,0.86
40025,0.78
40027,0.86
40028,0.79
40031,0.72
40034,0.72
40035,0.77
40036,0.81
40037,0.88
40038,0.9
40040,0.69
40041,0.73
40043,0.8
40044,0.74
40045,0.69
40046,0.81
40048,0.77
40050,0.75
40051,0.87
40053,0.8
40054,0.77
40055,0.65
40057,0.83
40058,0.87
40059,0.77
40060,0.72
40061,0.9
40062,0.75
40063,0.71
40064,0.65
40071,0.6
40072,0.77
40073,0.63
40074,0.81
40076,0.65
40077,0.87
40078,0.81
40079,0.76
40080,0.51
40082,0.77
40084,0.83
40087,0.77
40088,0.8
40090,0.76
40093,0.72
40095,0.74
40096,0.83
40097,0.81
40098,0.85
40099,0.86
40100,0.77
40101,0.8
40103,0.77
40105,0.77
40106,0.78
40108,0.73
40109,0.82
40110,0.78
40112,0.78
40113,0.78
40114,0.93
40116,0.72
40118,0.78
40120,0.89
40121,0.8
40122,0.84
40123,0.77
40124,0.76
40125,0.54
40126,0.8
40127,0.77
40128,0.78
40130,0.77
40131,0.79
40134,0.72
40135,0.77
40136,0.51
40137,0.77
40138,0.65
40139,0.83
40140,0.8
40141,0.83
40142,0.78
40143,0.79
40145,0.77
40147,0.86
40148,0.92
40149,0.77
40150,0.8
40151,0.93
40152,0.77
40155,0.78
40157,0.79
40158,0.8
40159,0.68
40161,0.8
40162,0.85
40163,0.79
40165,0.72
40167,0.85
40168,0.9
40170,0.83
40171,0.81
40173,0.94
40175,0.78
40176,0.91
40177,0.77
40178,0.77
40179,0.83
40180,0.87
40182,0.77
40183,0.78
40185,0.62
40186,0.84
40189,0.73
40190,0.79
40191,0.79
40194,0.74
40195,0.92
40196,0.84
40197,0.59
40198,0.79
40199,0.86
40201,0.78
40202,0.72
40204,0.78
40205,0.82
40206,0.77
40207,0.72
40209,0.76
40210,0.88
40211,0.8
40212,0.77
40214,0.77
40215,0.9
40217,0.87
40218,0.87
40219,0.91
40221,0.8
40223,0.77
40224,0.87
40225,0.88
40228,0.55
40229,0.79
40230,0.91
40231,0.66
40232,0.93
40233,0.89
40235,0.8
40236,0.78
40239,0.88
40240,0.87
40244,0.79
40248,0.58
40251,0.73
40256,0.77
40262,0.77
40263,0.79
40264,0.86
40265,0.79
40266,0.8
40267,0.71
40268,0.77
40269,0.86
40270,0.65
40271,0.61
40273,0.8
40275,0.8
40277,0.8
40278,0.54
40279,0.94
40282,0.82
40283,0.77
40285,0.62
40286,0.74
40287,0.54
40288,0.8
40289,0.84
40290,0.77
40291,0.77
40293,0.85
40294,0.78
40295,0.82
40296,0.79
40297,0.77
40299,0.88
40301,0.8
40302,0.79
40303,0.77
40304,0.77
40305,0.79
40307,0.72
40308,0.79
40310,0.89
40311,0.91
40312,0.84
40313,0.77
40314,0.8
40315,0.8
40318,0.8
40319,0.77
40320,0.78
40321,0.8
40322,0.8
40323,0.82
40324,0.77
40326,0.79
40327,0.7
40329,0.78
40330,0.77
40332,0.83
40333,0.77
40334,0.82
40335,0.81
40336,0.9
40337,0.69
40338,0.77
40340,0.79
40342,0.8
40344,0.85
40346,0.78
40349,0.71
40353,0.81
40355,0.69
40357,0.67
40358,0.8
40359,0.72
40361,0.89
40363,0.89
40364,0.82
40366,0.79
40367,0.72
40368,0.66
40369,0.83
40370,0.77
40371,0.77
40372,0.77
40374,0.59
40375,0.8
40376,0.83
40377,0.8
40378,0.6
40380,0.58
40381,0.77
40383,0.77
40384,0.76
40386,0.78
40387,0.77
40388,0.64
40389,0.94
40391,0.76
40393,0.71
40395,0.51
40396,0.9
40397,0.82
40398,0.86
40399,0.77
40401,0.89
40403,0.81
40405,0.94
40410,0.78
40412,0.63
40413,0.86
40414,0.68
40417,0.81
40418,0.7
40420,0.78
40422,0.73
40423,0.81
40424,0.77
40425,0.6
40426,0.77
40427,0.78
40428,0.78
40429,0.85
40432,0.77
40435,0.9
40436,0.87
40437,0.58
40439,0.85
40440,0.78
40441,0.79
40445,0.85
40446,0.79
40448,0.8
40450,0.85
40451,0.78
40453,0.74
40455,0.81
40457,0.74
40458,0.9
40460,0.9
40463,0.79
40464,0.85
40466,0.81
40468,0.81
40470,0.64
40471,0.79
40472,0.84
40473,0.85
40476,0.8
40477,0.77
40479,0.6
40480,0.82
40482,0.77
40483,0.72
40484,0.62
40486,0.62
40487,0.77
40490,0.79
40491,0.81
40492,0.81
40493,0.77
40494,0.77
40495,0.9
40496,0.81
40497,0.82
40499,0.73
40500,0.83
40501,0.77
40502,0.66
40503,0.85
40504,0.8
40505,0.87
40507,0.77
40508,0.83
40509,0.52
40510,0.51
40511,0.77
40512,0.77
40513,0.83
40514,0.9
40518,0.8
40519,0.81
40522,0.75
40525,0.77
40526,0.8
40528,0.7
40529,0.61
40530,0.84
40531,0.86
40532,0.65
40533,0.77
40534,0.77
40535,0.79
40536,0.83
40537,0.83
40538,0.56
40540,0.83
40541,0.77
40542,0.82
40543,0.7
40544,0.85
40547,0.92
40548,0.91
40551,0.81
40552,0.68
40555,0.81
40556,0.79
40560,0.85
40562,0.88
40563,0.75
40564,0.83
40565,0.85
40566,0.81
40567,0.79
40570,0.79
40571,0.66
40572,0.77
40574,0.76
40575,0.65
40577,0.8
40578,0.82
40579,0.65
40580,0.86
40581,0.77
40582,0.78
40584,0.66
40585,0.77
40586,0.77
40587,0.73
40590,0.86
40591,0.79
40595,0.75
40598,0.52
40599,0.86
40600,0.85
40602,0.72
40603,0.65
40604,0.8
40607,0.85
40608,0.76
40611,0.73
40612,0.74
40613,0.9
40614,0.72
40615,0.8
40616,0.77
40617,0.85
40618,0.75
40619,0.86
40620,0.73
40621,0.8
40622,0.74
40623,0.81
40624,0.8
40626,0.9
40627,0.84
40628,0.87
40629,0.79
40630,0.68
40631,0.83
40632,0.77
40635,0.84
40637,0.65
40639,0.79
40640,0.68
40643,0.91
40645,0.81
40646,0.76
40647,0.76
40648,0.9
40649,0.65
40650,0.87
40651,0.8
40653,0.77
40654,0.7
40655,0.77
40656,0.77
40657,0.77
40658,0.77
40661,0.83
40662,0.72
40663,0.94
40664,0.77
40666,0.65
40667,0.77
40668,0.72
40669,0.77
40670,0.69
40671,0.95
40672,0.93
40673,0.79
40674,0.81
40677,0.77
40679,0.74
40680,0.72
40681,0.81
40682,0.57
40683,0.7
40684,0.78
40685,0.89
40686,0.9
40687,0.65
40688,0.77
40690,0.65
40691,0.69
40694,0.72
40695,0.84
40696,0.81
40698,0.77
40699,0.79
40702,0.92
40704,0.77
40706,0.88
40708,0.87
40711,0.59
40712,0.75
40713,0.78
40714,0.68
40716,0.8
40717,0.65
40719,0.65
40721,0.79
40722,0.75
40724,0.68
40725,0.91
40726,0.78
40727,0.77
40729,0.75
40730,0.72
40731,0.81
40732,0.88
40734,0.58
40735,0.77
40736,0.89
40737,0.55
40738,0.77
40739,0.58
40740,0.77
40741,0.76
40743,0.81
40745,0.8
40747,0.8
40749,0.82
40751,0.72
40752,0.89
40755,0.77
40756,0.67
40757,0.91
40759,0.77
40760,0.79
40761,0.87
40762,0.77
40763,0.57
40764,0.8
40765,0.78
40766,0.82
40767,0.75
40768,0.72
40772,0.77
40773,0.78
40774,0.72
40775,0.77
40777,0.77
40778,0.62
40780,0.79
40782,0.69
40783,0.77
40785,0.88
40786,0.83
40787,0.86
40788,0.77
40789,0.77
40791,0.79
40792,0.55
40794,0.86
40795,0.72
40797,0.74
40798,0.87
40799,0.82
40800,0.78
40801,0.78
40802,0.85
40803,0.77
40804,0.72
40805,0.79
40807,0.91
40808,0.76
40809,0.73
40810,0.87
40812,0.87
40813,0.77
40814,0.78
40816,0.75
40817,0.79
40818,0.81
40819,0.8
40821,0.8
40822,0.87
40823,0.77
40825,0.72
40826,0.94
40827,0.8
40828,0.77
40829,0.8
40831,0.8
40833,0.77
40834,0.83
40837,0.85
40838,0.85
40839,0.68
40841,0.72
40843,0.87
40844,0.77
40845,0.66
40846,0.9
40847,0.77
40848,0.88
40849,0.73
40850,0.65
40851,0.78
40852,0.72
40854,0.76
40855,0.87
40859,0.79
40860,0.78
40863,0.73
40865,0.88
40866,0.88
40867,0.83
40868,0.62
40871,0.78
40873,0.79
40874,0.83
40875,0.82
40876,0.79
40877,0.76
40878,0.93
40880,0.84
40881,0.77
40882,0.52
40883,0.71
40884,0.9
40885,0.81
40886,0.75
40887,0.8
40888,0.89
40889,0.79
40893,0.8
40896,0.8
40897,0.94
