"customer_id","Score"
40898,0.78
40899,0.67
40900,0.77
40901,0.61
40903,0.68
40904,0.82
40905,0.5
40906,0.77
40911,0.92
40912,0.89
40913,0.78
40917,0.83
40918,0.72
40920,0.81
40921,0.77
40922,0.78
40923,0.72
40925,0.65
40927,0.9
40928,0.8
40930,0.82
40931,0.86
40932,0.65
40933,0.77
40935,0.72
40936,0.85
40937,0.77
40940,0.92
40941,0.77
40942,0.74
40944,0.8
40947,0.87
40948,0.83
40949,0.77
40950,0.81
40951,0.65
40952,0.9
40954,0.74
40955,0.77
40956,0.72
40957,0.52
40958,0.77
40959,0.77
40961,0.83
40962,0.77
40963,0.75
40964,0.77
40965,0.64
40966,0.86
40969,0.83
40972,0.85
40973,0.67
40975,0.88
40976,0.87
40978,0.88
40979,0.74
40980,0.56
40981,0.8
40982,0.77
40983,0.87
40984,0.8
40987,0.77
40988,0.77
40989,0.81
40990,0.58
40992,0.8
40994,0.88
40995,0.65
40996,0.73
40997,0.74
40998,0.83
40999,0.73
41000,0.89
41001,0.65
41002,0.88
41003,0.81
41006,0.88
41007,0.76
41009,0.88
41010,0.66
41011,0.86
41012,0.87
41014,0.8
41015,0.69
41016,0.79
41017,0.72
41018,0.82
41020,0.89
41021,0.72
41022,0.89
41023,0.79
41024,0.72
41026,0.65
41027,0.69
41028,0.73
41029,0.77
41030,0.89
41031,0.58
41032,0.73
41034,0.76
41035,0.78
41036,0.67
41038,0.88
41039,0.88
41040,0.77
41046,0.77
41047,0.75
41050,0.77
41051,0.85
41052,0.92
41053,0.5
41056,0.55
41058,0.75
41059,0.81
41060,0.77
41061,0.77
41062,0.67
41063,0.84
41065,0.77
41066,0.9
41067,0.8
41068,0.86
41069,0.88
41071,0.65
41073,0.72
41074,0.82
41075,0.78
41077,0.74
41078,0.72
41079,0.79
41080,0.65
41081,0.83
41082,0.84
41083,0.77
41085,0.8
41086,0.9
41087,0.77
41088,0.91
41090,0.67
41091,0.66
41092,0.84
41094,0.77
41096,0.84
41099,0.79
41100,0.72
41101,0.9
41102,0.76
41103,0.89
41104,0.92
41105,0.88
41106,0.85
41107,0.82
41108,0.87
41109,0.72
41110,0.81
41111,0.58
41113,0.65
41114,0.82
41115,0.77
41118,0.93
41119,0.86
41120,0.85
41121,0.77
41124,0.59
41125,0.89
41126,0.85
41127,0.9
41128,0.93
41129,0.8
41132,0.77
41133,0.76
41134,0.83
41136,0.77
41137,0.77
41138,0.86
41140,0.89
41141,0.8
41142,0.81
41143,0.64
41144,0.73
41146,0.83
41148,0.77
41149,0.9
41150,0.77
41152,0.95
41153,0.88
41154,0.9
41155,0.83
41156,0.83
41158,0.65
41159,0.9
41160,0.78
41161,0.85
41162,0.79
41163,0.84
41164,0.92
41168,0.88
41169,0.67
41170,0.77
41171,0.77
41173,0.79
41174,0.74
41177,0.82
41178,0.88
41180,0.84
41181,0.87
41182,0.77
41184,0.83
41185,0.94
41186,0.65
41189,0.71
41191,0.79
41192,0.92
41193,0.94
41194,0.77
41197,0.92
41199,0.82
41203,0.77
41205,0.88
41207,0.72
41208,0.74
41209,0.73
41212,0.85
41215,0.76
41216,0.8
41218,0.71
41220,0.5
41221,0.84
41222,0.72
41223,0.72
41224,0.87
41225,0.77
41226,0.77
41227,0.83
41228,0.8
41230,0.8
41232,0.83
41233,0.77
41235,0.77
41236,0.9
41237,0.84
41238,0.89
41240,0.77
41242,0.84
41244,0.84
41245,0.86
41246,0.8
41248,0.65
41250,0.84
41251,0.77
41253,0.77
41254,0.86
41255,0.88
41257,0.77
41259,0.65
41261,0.82
41262,0.89
41263,0.88
41264,0.91
41265,0.77
41267,0.8
41269,0.66
41270,0.88
41273,0.69
41275,0.69
41276,0.86
41277,0.86
41279,0.9
41280,0.91
41281,0.77
41282,0.88
41283,0.77
41285,0.81
41289,0.64
41290,0.87
41291,0.92
41294,0.88
41295,0.88
41297,0.81
41300,0.77
41301,0.84
41303,0.83
41305,0.77
41306,0.85
41308,0.8
41310,0.8
41311,0.77
41313,0.84
41315,0.8
41316,0.66
41317,0.85
41320,0.51
41321,0.88
41322,0.77
41323,0.86
41325,0.77
41327,0.82
41328,0.81
41329,0.62
41330,0.86
41331,0.83
41332,0.79
41333,0.85
41335,0.79
41336,0.77
41337,0.86
41339,0.81
41340,0.77
41341,0.8
41343,0.87
41346,0.82
41347,0.83
41348,0.77
41349,0.74
41350,0.82
41351,0.92
41352,0.77
41353,0.9
41354,0.77
41355,0.75
41356,0.9
41358,0.74
41360,0.88
41361,0.77
41362,0.77
41363,0.7
41366,0.58
41368,0.74
41370,0.58
41371,0.76
41372,0.5
41373,0.91
41374,0.89
41375,0.69
41377,0.79
41378,0.82
41379,0.85
41380,0.58
41383,0.77
41384,0.77
41386,0.78
41389,0.86
41390,0.77
41391,0.89
41392,0.84
41395,0.89
41396,0.72
41397,0.77
41399,0.9
41400,0.78
41401,0.79
41402,0.78
41403,0.92
41406,0.77
41408,0.84
41409,0.87
41410,0.86
41411,0.77
41412,0.65
41414,0.82
41415,0.84
41416,0.74
41418,0.67
41419,0.85
41422,0.76
41423,0.9
41424,0.79
41425,0.86
41426,0.81
41428,0.92
41429,0.9
41430,0.81
41431,0.94
41432,0.82
41433,0.76
41434,0.89
41435,0.77
41437,0.9
41438,0.82
41439,0.77
41440,0.89
41444,0.85
41446,0.87
41447,0.87
41448,0.9
41451,0.81
41453,0.77
41454,0.84
41455,0.87
41456,0.86
41458,0.78
41459,0.91
41461,0.83
41462,0.72
41465,0.8
41466,0.8
41467,0.81
41468,0.79
41469,0.5
41470,0.8
41471,0.94
41473,0.72
41474,0.79
41477,0.77
41479,0.88
41482,0.77
41484,0.78
41485,0.89
41486,0.86
41487,0.75
41488,0.77
41489,0.79
41490,0.89
41491,0.58
41493,0.8
41494,0.88
41495,0.77
41496,0.76
41499,0.8
41500,0.66
41501,0.77
41502,0.77
41505,0.93
41506,0.7
41507,0.78
41510,0.94
41512,0.81
41513,0.77
41514,0.8
41515,0.87
41517,0.79
41518,0.83
41519,0.86
41521,0.85
41522,0.87
41523,0.53
41525,0.85
41526,0.79
41529,0.89
41530,0.83
41531,0.81
41533,0.77
41535,0.63
41536,0.77
41537,0.82
41538,0.75
41539,0.82
41541,0.78
41542,0.82
41543,0.8
41544,0.92
41545,0.84
41548,0.61
41552,0.77
41553,0.85
41554,0.84
41555,0.87
41556,0.86
41557,0.75
41558,0.87
41559,0.78
41561,0.77
41562,0.71
41563,0.94
41564,0.76
41569,0.8
41570,0.82
41571,0.76
41573,0.81
41574,0.79
41575,0.77
41576,0.83
41577,0.78
41578,0.71
41579,0.77
41580,0.77
41582,0.75
41583,0.82
41584,0.77
41586,0.77
41587,0.8
41588,0.65
41589,0.78
41591,0.82
41593,0.9
41594,0.88
41596,0.77
41599,0.82
41600,0.78
41601,0.71
41603,0.8
41604,0.76
41605,0.88
41606,0.65
41607,0.92
41608,0.81
41609,0.64
41610,0.84
41611,0.92
41612,0.77
41614,0.84
41616,0.87
41617,0.62
41620,0.85
41621,0.87
41623,0.81
41624,0.71
41626,0.53
41628,0.87
41630,0.72
41633,0.77
41635,0.78
41637,0.61
41638,0.86
41640,0.83
41641,0.76
41644,0.65
41645,0.77
41646,0.9
41647,0.92
41648,0.62
41649,0.86
41650,0.72
41651,0.79
41652,0.85
41653,0.82
41656,0.82
41658,0.77
41659,0.77
41660,0.77
41661,0.72
41662,0.88
41664,0.79
41665,0.87
41667,0.71
41669,0.87
41671,0.85
41672,0.58
41673,0.78
41674,0.82
41675,0.77
41676,0.88
41679,0.75
41680,0.81
41681,0.77
41683,0.81
41684,0.65
41685,0.8
41686,0.87
41687,0.84
41688,0.92
41690,0.75
41691,0.78
41692,0.86
41693,0.84
41694,0.7
41695,0.79
41696,0.87
41698,0.92
41699,0.77
41700,0.74
41701,0.79
41702,0.83
41703,0.72
41704,0.8
41706,0.78
41707,0.81
41709,0.83
41710,0.74
41712,0.77
41713,0.9
41715,0.77
41716,0.72
41718,0.79
41720,0.81
41721,0.85
41722,0.77
41723,0.86
41725,0.94
41727,0.69
41728,0.77
41730,0.8
41731,0.66
41732,0.95
41733,0.77
41734,0.73
41735,0.83
41736,0.71
41738,0.86
41739,0.77
41741,0.89
41742,0.95
41744,0.8
41746,0.78
41747,0.76
41748,0.77
41749,0.58
41750,0.73
41752,0.78
41753,0.8
41754,0.77
41755,0.77
41756,0.52
41757,0.78
41758,0.92
41759,0.57
41761,0.81
41763,0.78
41764,0.81
41766,0.77
41767,0.58
41768,0.75
41770,0.78
41772,0.88
41775,0.64
41776,0.69
41778,0.82
41781,0.87
41782,0.9
41783,0.72
41784,0.77
41788,0.81
41789,0.87
41790,0.77
41792,0.77
41793,0.7
41794,0.77
41796,0.92
41799,0.85
41801,0.75
41802,0.85
41803,0.77
41804,0.81
41805,0.64
41806,0.76
41807,0.9
41809,0.83
41811,0.55
41814,0.8
41816,0.82
41819,0.84
41822,0.77
41823,0.88
41825,0.86
41828,0.88
41829,0.79
41830,0.86
41833,0.69
41834,0.77
41835,0.77
41836,0.77
41838,0.58
41841,0.88
41842,0.8
41843,0.78
41844,0.77
41846,0.68
41847,0.72
41848,0.79
41849,0.77
41850,0.77
41851,0.8
41853,0.68
41854,0.77
41855,0.86
41856,0.76
41857,0.77
41858,0.58
41859,0.77
41860,0.74
41862,0.79
41864,0.78
41865,0.92
41866,0.78
41867,0.81
41868,0.94
41869,0.8
41870,0.8
41872,0.8
41873,0.81
41874,0.85
41875,0.88
41876,0.77
41878,0.77
41879,0.87
41880,0.76
41882,0.82
41884,0.6
41885,0.88
41886,0.51
41887,0.83
41888,0.65
41890,0.89
41891,0.83
41892,0.79
41894,0.77
41896,0.78
41899,0.73
41901,0.82
41903,0.89
41904,0.89
41905,0.92
41906,0.77
41907,0.87
41908,0.88
41909,0.77
41910,0.95
41912,0.72
41913,0.53
41914,0.89
41916,0.83
41919,0.81
41920,0.81
41921,0.68
41922,0.79
41926,0.8
41927,0.65
41928,0.77
41932,0.83
41933,0.9
41934,0.79
41936,0.91
41937,0.86
41938,0.9
41940,0.85
41941,0.81
41945,0.77
41946,0.86
41947,0.83
41948,0.77
41951,0.66
41952,0.72
41953,0.61
41954,0.87
41955,0.87
41956,0.56
41957,0.78
41958,0.92
41959,0.58
41962,0.77
41963,0.56
41964,0.68
41965,0.9
41968,0.77
41969,0.55
41970,0.85
41971,0.78
41973,0.67
41976,0.86
41978,0.72
41979,0.84
41980,0.77
41981,0.86
41982,0.83
41983,0.86
41984,0.87
41985,0.86
41986,0.77
41987,0.8
41988,0.89
41989,0.9
41990,0.89
41991,0.77
41992,0.77
41993,0.79
41996,0.82
41997,0.78
41998,0.77
42001,0.85
42002,0.76
42004,0.86
42006,0.69
42008,0.77
42011,0.84
42012,0.77
42013,0.81
42015,0.66
42017,0.88
42018,0.56
42020,0.77
42021,0.82
42022,0.77
42024,0.81
42025,0.72
42026,0.8
42028,0.8
42032,0.78
42033,0.88
42034,0.65
42035,0.77
42036,0.91
42037,0.77
42038,0.86
42039,0.88
42040,0.84
42042,0.77
42043,0.84
42044,0.94
42045,0.79
42047,0.77
42048,0.85
42049,0.87
42050,0.84
42053,0.81
42054,0.81
42056,0.77
42057,0.78
42058,0.69
42059,0.75
42063,0.72
42064,0.82
42065,0.87
42067,0.83
42070,0.89
42071,0.83
42072,0.8
42073,0.72
42074,0.84
42075,0.77
42077,0.85
42078,0.81
42079,0.9
42080,0.79
42081,0.83
42084,0.71
42085,0.82
42086,0.79
42087,0.82
42089,0.89
42091,0.85
42093,0.79
42094,0.77
42095,0.83
42096,0.68
42098,0.87
42099,0.77
42100,0.86
42101,0.77
42104,0.94
42105,0.68
42106,0.74
42108,0.91
42110,0.92
42111,0.87
42112,0.72
42114,0.77
42115,0.77
42116,0.85
42118,0.77
42119,0.77
42120,0.72
42121,0.77
42123,0.56
42126,0.92
42128,0.66
42129,0.78
42130,0.87
42131,0.77
42132,0.77
42133,0.93
42134,0.73
42137,0.8
42139,0.77
42140,0.83
42141,0.79
42142,0.77
42143,0.88
42144,0.77
42146,0.58
42147,0.77
42148,0.88
42149,0.79
42153,0.52
42154,0.81
42155,0.83
42156,0.8
42158,0.81
42159,0.81
42161,0.89
42163,0.86
42164,0.72
42165,0.84
42166,0.77
42167,0.81
42169,0.94
42171,0.88
42172,0.77
42174,0.78
42175,0.56
42176,0.77
42178,0.78
42179,0.8
42180,0.65
42181,0.78
42182,0.77
42183,0.81
42184,0.84
42185,0.77
42186,0.77
42187,0.77
42188,0.79
42190,0.81
42192,0.84
42194,0.77
42196,0.79
42197,0.87
42198,0.85
42199,0.7
42200,0.78
42201,0.77
42202,0.86
42203,0.9
42204,0.86
42207,0.83
42208,0.78
42209,0.86
42210,0.77
42211,0.77
42212,0.83
42213,0.75
42215,0.78
42216,0.8
42217,0.79
42218,0.83
42219,0.77
42220,0.86
42221,0.8
42222,0.91
42223,0.68
42224,0.9
42226,0.69
42227,0.89
42229,0.74
42232,0.8
42234,0.83
42235,0.88
42236,0.77
42238,0.81
42239,0.81
42240,0.81
42241,0.83
42242,0.57
42244,0.89
42245,0.8
42246,0.83
42247,0.85
42249,0.77
42250,0.77
42251,0.74
42253,0.92
42254,0.77
42255,0.85
42256,0.82
42262,0.78
42263,0.85
42264,0.77
42266,0.81
42267,0.65
42268,0.81
42270,0.6
42271,0.6
42272,0.63
42273,0.77
42274,0.78
42275,0.72
42280,0.65
42281,0.78
42283,0.87
42284,0.9
42285,0.92
42287,0.91
42288,0.89
42289,0.77
42290,0.86
42291,0.89
42292,0.84
42293,0.83
42294,0.93
42296,0.88
42300,0.65
42301,0.92
42302,0.59
42303,0.8
42305,0.78
42306,0.84
42308,0.77
42310,0.58
42312,0.78
42317,0.88
42319,0.87
42320,0.77
42321,0.87
42322,0.77
42323,0.84
42325,0.77
42328,0.8
42329,0.9
42330,0.78
42332,0.62
42333,0.77
42334,0.8
42335,0.78
42336,0.86
42338,0.74
42339,0.78
42341,0.5
42343,0.72
42344,0.82
42345,0.78
42346,0.93
42347,0.8
42348,0.5
42349,0.83
42351,0.9
42354,0.66
42355,0.83
42358,0.77
42359,0.78
42361,0.84
42367,0.79
42368,0.62
42369,0.82
42370,0.76
42371,0.75
42372,0.77
42374,0.78
42375,0.79
42377,0.85
42378,0.58
42379,0.75
42380,0.62
42382,0.79
42385,0.77
42386,0.9
42388,0.6
42390,0.77
42391,0.88
42395,0.51
42400,0.87
42401,0.81
42402,0.8
42404,0.8
42407,0.57
42408,0.88
42409,0.7
42412,0.77
42413,0.79
42416,0.76
42418,0.76
42419,0.79
42420,0.76
42421,0.72
42422,0.81
42423,0.83
42424,0.77
42426,0.82
42427,0.86
42428,0.84
42430,0.77
42431,0.78
42433,0.77
42434,0.83
42435,0.81
42436,0.81
42438,0.87
42439,0.71
42440,0.81
42442,0.5
42443,0.62
42444,0.69
42445,0.86
42446,0.8
42447,0.83
42448,0.67
42451,0.77
42452,0.73
42453,0.74
42454,0.88
42456,0.84
42457,0.76
42458,0.92
42459,0.83
42460,0.79
42462,0.66
42464,0.65
42466,0.88
42467,0.77
42468,0.89
42469,0.89
42470,0.78
42471,0.73
42472,0.71
42474,0.73
42475,0.77
42476,0.85
42477,0.75
42478,0.83
42479,0.77
42480,0.77
42481,0.72
42485,0.84
42487,0.8
42488,0.77
42489,0.9
42490,0.79
42491,0.79
42492,0.77
42493,0.84
42496,0.72
42497,0.9
42500,0.8
42501,0.8
42503,0.84
42504,0.73
42505,0.81
42506,0.85
42509,0.65
42511,0.78
42513,0.85
42514,0.92
42517,0.71
42518,0.83
42520,0.75
42521,0.8
42522,0.53
42525,0.9
42526,0.77
42528,0.81
42529,0.85
42530,0.66
42532,0.77
42534,0.84
42535,0.6
42537,0.83
42538,0.77
42541,0.75
42542,0.82
42543,0.9
42544,0.91
42546,0.87
42547,0.91
42549,0.77
42551,0.77
42554,0.89
42555,0.74
42556,0.84
42559,0.66
42560,0.77
42561,0.88
42562,0.84
42563,0.78
42565,0.81
42567,0.73
42568,0.78
42570,0.85
42571,0.69
42572,0.77
42573,0.82
42574,0.77
42575,0.84
42576,0.93
42577,0.74
42580,0.91
42582,0.79
42584,0.84
42585,0.88
42586,0.8
42588,0.84
42589,0.69
42590,0.78
42591,0.8
42592,0.92
42593,0.79
42595,0.85
42596,0.86
42598,0.77
42599,0.8
42601,0.86
42602,0.65
42603,0.89
42610,0.92
42612,0.87
42613,0.86
42614,0.92
42615,0.84
42617,0.79
42619,0.88
42620,0.85
42623,0.82
42627,0.65
42629,0.72
42631,0.9
42632,0.82
42636,0.58
42637,0.71
42640,0.83
42641,0.8
42642,0.77
42645,0.76
42646,0.85
42647,0.8
42649,0.78
42650,0.58
42651,0.74
42653,0.9
42654,0.95
42655,0.83
42658,0.82
42666,0.78
42667,0.77
42669,0.77
42670,0.84
42671,0.71
42673,0.77
42677,0.77
42678,0.9
42680,0.75
42681,0.74
42682,0.83
42683,0.77
42684,0.8
42685,0.87
42686,0.87
42689,0.72
42690,0.83
42691,0.65
42692,0.83
42694,0.76
42695,0.78
42698,0.77
42699,0.86
42700,0.77
42701,0.8
42702,0.81
42704,0.85
42705,0.76
42706,0.86
42707,0.61
42711,0.79
42714,0.83
42716,0.8
42717,0.71
42718,0.92
42719,0.85
42721,0.71
42723,0.77
42724,0.76
42725,0.88
42726,0.77
42727,0.77
42729,0.92
42730,0.78
42731,0.91
42735,0.84
42737,0.81
42739,0.81
42740,0.75
42741,0.79
42743,0.8
42744,0.5
42746,0.91
42747,0.69
42748,0.86
42749,0.87
42750,0.78
42753,0.86
42755,0.88
42759,0.8
42760,0.89
42761,0.77
42765,0.83
42767,0.73
42772,0.9
42776,0.83
42777,0.87
42778,0.89
42779,0.85
42781,0.73
42782,0.86
42783,0.58
42784,0.85
42785,0.86
42786,0.74
42787,0.54
42788,0.77
42791,0.55
42794,0.87
42795,0.59
42796,0.81
42798,0.65
42802,0.65
42803,0.8
42806,0.8
42807,0.87
42808,0.77
42809,0.9
42810,0.59
42813,0.85
42814,0.77
42816,0.77
42817,0.77
42818,0.79
42819,0.76
42820,0.8
42821,0.8
42822,0.51
42826,0.82
42832,0.81
42835,0.74
42836,0.79
42837,0.77
42838,0.77
42839,0.77
42840,0.65
42841,0.77
42842,0.77
42843,0.92
42844,0.78
42847,0.85
42848,0.79
42850,0.79
42852,0.76
42853,0.79
42854,0.83
42855,0.85
42857,0.77
42858,0.89
42860,0.7
42862,0.8
42867,0.87
42868,0.73
42869,0.8
42870,0.79
42874,0.8
42875,0.77
42877,0.88
42878,0.92
42879,0.65
42882,0.81
42883,0.71
42885,0.82
42887,0.79
42891,0.77
42892,0.84
42893,0.68
42894,0.89
42895,0.69
42898,0.95
42899,0.86
42900,0.8
42901,0.78
42903,0.74
42904,0.87
42906,0.77
42910,0.78
42911,0.81
42914,0.77
42916,0.81
42918,0.78
42919,0.79
42920,0.91
42921,0.77
42925,0.88
42926,0.84
42928,0.91
42929,0.77
42930,0.81
42931,0.77
42932,0.84
42933,0.72
42934,0.83
42935,0.8
42936,0.81
42937,0.83
42939,0.82
42940,0.77
42942,0.77
42943,0.9
42944,0.86
42945,0.77
42946,0.86
42947,0.58
42948,0.77
42950,0.78
42951,0.83
42952,0.77
42953,0.79
42955,0.72
42958,0.79
42959,0.95
42960,0.8
42961,0.87
42962,0.87
42963,0.62
42964,0.65
42965,0.74
42970,0.65
42972,0.81
42973,0.52
42974,0.9
42977,0.77
42978,0.65
42979,0.73
42982,0.9
42983,0.84
42984,0.73
42985,0.89
42987,0.77
42988,0.83
42990,0.8
42991,0.77
42993,0.8
42994,0.8
42995,0.81
42996,0.65
42997,0.68
42998,0.82
43001,0.83
43003,0.74
43004,0.65
43006,0.65
43008,0.77
43015,0.82
43017,0.91
43019,0.73
43021,0.8
43022,0.8
43023,0.77
43025,0.77
43028,0.77
43029,0.77
43030,0.81
43031,0.78
43032,0.87
43033,0.85
43034,0.77
43035,0.89
43036,0.78
43037,0.85
43039,0.77
43040,0.87
43041,0.77
43042,0.77
43044,0.77
43045,0.87
43046,0.85
43049,0.8
43050,0.85
43055,0.57
43057,0.77
43060,0.86
43061,0.77
43062,0.87
43064,0.8
43065,0.75
43066,0.56
43067,0.8
43068,0.76
43069,0.9
43070,0.81
43071,0.77
43072,0.82
43073,0.79
43075,0.9
43076,0.79
43077,0.78
43078,0.81
43080,0.8
43083,0.89
43084,0.93
43085,0.77
43086,0.69
43087,0.51
43088,0.83
43089,0.77
43090,0.8
43091,0.8
43095,0.58
43097,0.92
43099,0.79
43101,0.63
43102,0.73
43103,0.9
43105,0.55
43107,0.82
43110,0.65
43111,0.88
43117,0.83
43118,0.77
43121,0.88
43122,0.84
43124,0.54
43126,0.84
43127,0.58
43128,0.9
43130,0.81
43131,0.86
43133,0.89
43138,0.77
43140,0.89
43141,0.72
43142,0.65
43143,0.75
43145,0.89
43147,0.87
43148,0.78
43149,0.8
43150,0.72
43151,0.86
43152,0.91
43154,0.77
43155,0.8
43156,0.77
43159,0.88
43160,0.79
43162,0.69
43163,0.8
43165,0.76
43166,0.8
43167,0.8
43171,0.77
43172,0.94
43173,0.82
43174,0.81
43175,0.78
43180,0.79
43181,0.81
43182,0.67
